acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
0.93830234,1.1459478,1.5631497,-1.6250038,-0.91817856,-0.3458023,1.5543649,8.722425,4.204002,1,1683900637.4471848
0.93658864,1.2198946,1.6893415,-1.6250038,-0.91817856,-0.3458023,1.5543649,8.722425,4.204002,1,1683900637.4671612
0.93658864,1.2198946,1.6893415,0.45448303,-3.333187,-0.94234467,1.5543649,8.722425,4.204002,1,1683900637.4723282
0.93658864,1.2198946,1.6893415,5.4760933,-8.313274,-2.521019,1.5906097,8.732706,4.1689553,1,1683900637.4775534
0.93658864,1.2198946,1.6893415,5.4760933,-8.313274,-2.521019,1.7415704,8.997735,3.4897127,1,1683900637.4878194
0.73622257,1.2447963,1.390127,5.4760933,-8.313274,-2.521019,1.7415704,8.997735,3.4897127,1,1683900637.492938
0.55927193,1.1308128,1.0811458,5.4760933,-8.313274,-2.521019,1.7415704,8.997735,3.4897127,1,1683900637.5185947
0.55927193,1.1308128,1.0811458,7.1347427,-9.372177,-3.3636284,1.7415704,8.997735,3.4897127,1,1683900637.528885
0.43309528,1.0715158,0.8878468,7.1347427,-9.372177,-3.3636284,1.7471095,9.256409,2.7270682,1,1683900637.5393794
0.43309528,1.0715158,0.8878468,7.575741,-9.444675,-3.7056923,1.6954995,9.381282,2.2993965,1,1683900637.544575
-0.72665316,0.5460628,0.10856955,7.0025635,-7.9841614,-3.9591026,0.78865635,9.773853,-0.14214543,1,1683900637.5497591
-0.72665316,0.5460628,0.10856955,5.914955,-6.273308,-3.0047417,0.78865635,9.773853,-0.14214543,1,1683900637.5548866
-0.886027,0.51359355,-0.0031999126,5.914955,-6.273308,-3.0047417,0.78865635,9.773853,-0.14214543,1,1683900637.5651796
-0.886027,0.51359355,-0.0031999126,5.914955,-6.273308,-3.0047417,0.3730856,9.754828,-0.9351593,1,1683900637.5807147
-0.886027,0.51359355,-0.0031999126,5.914955,-6.273308,-3.0047417,0.62194556,9.776476,-0.45176378,1,1683900637.5961576
-0.886027,0.51359355,-0.0031999126,4.186077,-3.5430717,-1.6039085,0.62194556,9.776476,-0.45176378,1,1683900637.601332
-1.0932328,0.45453924,-0.34780473,4.186077,-3.5430717,-1.6039085,0.62194556,9.776476,-0.45176378,1,1683900637.6116588
-1.0932328,0.45453924,-0.34780473,4.186077,-3.5430717,-1.6039085,0.29881278,9.730455,-1.1829381,1,1683900637.6219263
-1.0932328,0.45453924,-0.34780473,1.7359543,-0.03725052,0.044059753,0.29881278,9.730455,-1.1829381,1,1683900637.6373258
-1.1029992,0.42354104,-0.61652154,1.7359543,-0.03725052,0.044059753,0.29881278,9.730455,-1.1829381,1,1683900637.6476252
-1.1029992,0.42354104,-0.61652154,1.7359543,-0.03725052,0.044059753,0.42942956,9.7287245,-1.1566749,1,1683900637.657907
-0.8257443,0.46723273,-0.7771086,1.7359543,-0.03725052,0.044059753,0.42942956,9.7287245,-1.1566749,1,1683900637.663045
-0.8257443,0.46723273,-0.7771086,-1.0273933,3.8659096,1.6015053,0.42942956,9.7287245,-1.1566749,1,1683900637.6835587
-0.8257443,0.46723273,-0.7771086,-2.3525238,5.629902,2.2545242,0.42942956,9.7287245,-1.1566749,1,1683900637.693849
-0.8257443,0.46723273,-0.7771086,-2.3525238,5.629902,2.2545242,0.5609139,9.7354145,-1.0380138,1,1683900637.6989822
-0.63538736,0.53995115,-0.80199516,-2.3525238,5.629902,2.2545242,0.5609139,9.7354145,-1.0380138,1,1683900637.7092614
-0.63538736,0.53995115,-0.80199516,-5.6889153,9.054813,3.5445404,0.5609139,9.7354145,-1.0380138,1,1683900637.7297628
-0.016454527,0.74301666,-0.6533736,-5.6889153,9.054813,3.5445404,0.5609139,9.7354145,-1.0380138,1,1683900637.7451792
-0.016454527,0.74301666,-0.6533736,-5.6889153,9.054813,3.5445404,1.1002285,9.740623,-0.2830601,1,1683900637.750311
-0.016454527,0.74301666,-0.6533736,-5.6889153,9.054813,3.5445404,1.5848255,9.630573,0.9543522,1,1683900637.770877
-0.016454527,0.74301666,-0.6533736,-7.280407,10.113583,3.6553574,1.5848255,9.630573,0.9543522,1,1683900637.776028
0.39917013,0.84209263,-0.43640134,-7.280407,10.113583,3.6553574,1.5848255,9.630573,0.9543522,1,1683900637.7913997
0.5168086,0.8967641,-0.30901146,-7.280407,10.113583,3.6553574,1.5848255,9.630573,0.9543522,1,1683900637.8068006
0.5168086,0.8967641,-0.30901146,-7.842903,10.349102,3.45829,1.5848255,9.630573,0.9543522,1,1683900637.8170817
0.45456958,0.93947005,0.31676102,-7.298565,6.8156433,1.4502335,1.5848255,9.630573,0.9543522,1,1683900637.8274212
0.43432367,0.94558173,0.613534,-7.298565,6.8156433,1.4502335,1.6907595,9.110291,3.2115943,1,1683900637.8325872
0.42871246,0.94923663,1.2253846,-7.298565,6.8156433,1.4502335,1.6907595,9.110291,3.2115943,1,1683900637.8530717
0.42871246,0.94923663,1.2253846,-5.0561905,3.4962082,0.7332611,1.6907595,9.110291,3.2115943,1,1683900637.8582187
0.42871246,0.94923663,1.2253846,-5.0561905,3.4962082,0.7332611,1.6258304,8.88854,3.8106294,1,1683900637.8684788
0.46116656,0.9982969,1.5109351,-5.0561905,3.4962082,0.7332611,1.6258304,8.88854,3.8106294,1,1683900637.873622
0.46116656,0.9982969,1.5109351,-2.0435715,0.46876907,0.1399231,1.6258304,8.88854,3.8106294,1,1683900637.8991902
0.46116656,0.9982969,1.5109351,-2.0435715,0.46876907,0.1399231,1.609132,8.762713,4.0982847,1,1683900637.9043202
0.46116656,0.9982969,1.5109351,-0.55755615,-0.8650398,-0.16262054,1.609132,8.762713,4.0982847,1,1683900637.9248784
0.5116827,1.0270962,1.4572341,-0.55755615,-0.8650398,-0.16262054,1.609132,8.762713,4.0982847,1,1683900637.9300056
0.67495406,1.153758,1.075292,-0.55755615,-0.8650398,-0.16262054,1.609132,8.762713,4.0982847,1,1683900637.9453845
0.67495406,1.153758,1.075292,-0.55755615,-0.8650398,-0.16262054,1.7097574,8.86897,3.8194907,1,1683900637.9556022
0.67495406,1.153758,1.075292,2.9151535,-4.2098427,-1.2800026,1.7097574,8.86897,3.8194907,1,1683900637.9658837
0.53071535,1.1088531,0.7065134,2.9151535,-4.2098427,-1.2800026,1.7097574,8.86897,3.8194907,1,1683900637.9761794
0.53071535,1.1088531,0.7065134,5.031891,-6.308422,-2.5252914,1.7097574,8.86897,3.8194907,1,1683900637.9916027
0.53071535,1.1088531,0.7065134,5.031891,-6.308422,-2.5252914,1.7308183,9.145941,3.0864906,1,1683900638.0018647
0.44701716,1.0683461,0.5901033,5.031891,-6.308422,-2.5252914,1.7308183,9.145941,3.0864906,1,1683900638.0223897
0.44701716,1.0683461,0.5901033,5.4515266,-6.707897,-2.8491974,1.7308183,9.145941,3.0864906,1,1683900638.0275545
0.44701716,1.0683461,0.5901033,5.4515266,-6.707897,-2.8491974,1.7011831,9.248405,2.78269,1,1683900638.0378196
0.1041109,0.8652806,0.33018246,5.4515266,-6.707897,-2.8491974,1.7011831,9.248405,2.78269,1,1683900638.0531883
0.1041109,0.8652806,0.33018246,5.4515266,-6.707897,-2.8491974,1.4814038,9.52748,1.7896825,1,1683900638.0685835
0.1041109,0.8652806,0.33018246,5.998001,-7.243824,-3.480854,1.4814038,9.52748,1.7896825,1,1683900638.0737264
-0.38765955,0.6361153,0.12834531,5.998001,-7.243824,-3.480854,1.4814038,9.52748,1.7896825,1,1683900638.1146696
-0.38765955,0.6361153,0.12834531,5.998001,-7.243824,-3.480854,1.1054349,9.711397,0.7982364,1,1683900638.1350534
-0.38765955,0.6361153,0.12834531,5.8457947,-6.9667816,-3.4169006,1.1054349,9.711397,0.7982364,1,1683900638.140145
-0.38765955,0.6361153,0.12834531,5.8457947,-6.9667816,-3.4169006,0.70000345,9.781417,-0.06536929,1,1683900638.1657982
-0.38765955,0.6361153,0.12834531,5.0286865,-5.5521965,-2.506199,0.70000345,9.781417,-0.06536929,1,1683900638.1709137
