acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
-2.3039978,-0.5407246,-0.56356376,0.11922836,0.2976036,-1.4020348,-9.018408,3.5438802,-1.5098386,0,1683807170.256262
-2.3503737,-0.5492779,-0.6333552,0.11922836,0.2976036,-1.4020348,-9.018408,3.5438802,-1.5098386,0,1683807170.287512
-2.3503737,-0.5492779,-0.6333552,0.04032135,0.17290115,-0.8192444,-9.037126,3.4904773,-1.5222756,0,1683807170.3031385
-2.3503737,-0.5492779,-0.6333552,0.04032135,0.17290115,-0.8192444,-8.958093,3.7025335,-1.4880201,0,1683807170.318763
-2.1995533,-0.48483983,-0.5735578,-0.13858795,0.08131027,-0.23124695,-8.958093,3.7025335,-1.4880201,0,1683807170.318763
-1.790753,-0.32962132,-0.40614626,-0.93753815,-0.025234222,1.7959023,-8.854428,3.9731407,-1.4084166,0,1683807170.3343909
-1.790753,-0.32962132,-0.40614626,-0.80121994,-0.62604904,2.5235558,-8.718876,4.307332,-1.2643063,0,1683807170.350013
-1.6013666,-0.29935107,-0.3822303,-0.67972183,-0.98386765,2.8718948,-8.718876,4.307332,-1.2643063,0,1683807170.3656392
-1.5530343,-0.2942403,-0.36855108,-0.7276535,-1.2374115,4.041481,-8.464225,4.8494773,-1.0049131,0,1683807170.3812613
-1.3419311,-0.2815468,-0.36855108,-0.7276535,-1.2374115,4.041481,-8.464225,4.8494773,-1.0049131,0,1683807170.3968883
-1.0097619,-0.2400541,-0.49351448,-1.3657188,-0.90402603,5.54245,-7.2089205,6.6392775,-0.3490489,0,1683807170.4125116
-1.0097619,-0.2400541,-0.49351448,-1.3657188,-0.90402603,5.54245,-6.6214695,7.233009,-0.10053281,0,1683807170.4597747
-1.0097619,-0.2400541,-0.49351448,-1.8526459,-0.87745667,6.1911964,-6.4024315,7.428269,-0.008791172,0,1683807170.4754121
-0.25221682,-0.08532089,0.0028966034,-2.7070045,-0.102939606,6.9241905,-4.261007,8.791358,0.85218483,0,1683807170.4910333
-0.25221682,-0.08532089,0.0028966034,-2.7070045,-0.102939606,6.9241905,-3.3269544,9.142535,1.2311825,0,1683807170.5066578
-0.17435732,-0.07458375,0.042918257,-2.8144836,0.0333786,6.9986916,-3.3269544,9.142535,1.2311825,0,1683807170.522283
0.08727723,-0.1045962,0.16471209,-3.0990028,0.1473999,7.156372,-2.013313,9.429344,1.790088,0,1683807170.5379095
0.4272414,-0.087519884,0.43609804,-3.796749,1.3010979,7.3470306,-2.013313,9.429344,1.790088,0,1683807170.553533
0.40942198,-0.1753734,0.4568444,-3.796749,1.3010979,7.3470306,-2.013313,9.429344,1.790088,0,1683807170.5691566
0.69814205,-0.107280485,0.7755769,-4.1599083,1.8634605,7.5473022,1.3360504,9.045791,3.5438712,0,1683807170.5847838
0.69814205,-0.107280485,0.7755769,-4.361248,2.2577286,7.4067116,2.496799,8.387734,4.4251885,0,1683807170.6004078
1.2001643,-0.045784533,1.336426,-4.2899513,2.5793648,7.0562363,2.9847026,7.9724584,4.868455,0,1683807170.6160326
1.8942724,0.17582837,1.3920681,-4.219589,2.702999,6.8793297,3.5660477,7.2917376,5.5031133,0,1683807170.6316578
1.8942724,0.17582837,1.3920681,-3.8680458,2.7573395,5.9547424,3.7190382,7.062119,5.6978602,0,1683807170.647282
2.674035,0.49577412,1.3752345,-3.8680458,2.7573395,5.9547424,4.285832,6.1196756,6.35229,0,1683807170.6629071
0.96246094,0.16166383,1.2175744,2.183628,-1.3291359,-3.234253,4.386333,6.926911,5.3803706,0,1683807170.6785336
0.9202403,0.4084059,0.9744871,2.1485138,-0.7868004,-2.9486656,4.3111906,7.0442653,5.2879453,0,1683807170.6941571
1.055683,0.5592416,0.7689951,2.0462418,0.13031006,-2.7111435,3.8685157,7.5642858,4.897606,0,1683807170.7097828
1.0237142,0.59754956,0.80756086,2.1549225,0.14419556,-3.2043457,3.2863464,8.06225,4.5133615,0,1683807170.7722838
0.80894095,0.5138362,0.6494003,2.2316933,0.1473999,-3.3524132,2.519713,8.579005,4.027668,0,1683807170.7879076
0.5924691,0.5187195,0.5315343,2.8398514,0.091991425,-4.5775414,1.5761709,9.045163,3.4454443,0,1683807170.8035357
0.5626993,0.49383295,0.4441509,2.9549408,0.07062912,-4.7660637,1.1554164,9.202392,3.1861236,0,1683807170.8504071
0.52364826,0.4962746,0.34116223,3.1637573,-0.08905411,-5.094242,0.24222231,9.449694,2.6105576,0,1683807170.8660321
0.37037092,0.41304654,0.14469367,3.1637573,-0.08905411,-5.094242,-0.75825405,9.570446,2.0004997,0,1683807170.8816588
0.37037092,0.41304654,0.14469367,3.1562805,-0.49707413,-5.5021286,-0.75825405,9.570446,2.0004997,0,1683807170.8972845
-0.00985755,0.19706002,-0.08911226,2.975235,-0.5524826,-5.53524,-1.2728372,9.571237,1.7151384,0,1683807170.9285324
-0.6597886,0.07990682,-0.50229526,2.211399,0.6821251,-5.0792885,-6.0262847,7.7173033,-0.5454452,0,1683807170.944157
-0.81280816,0.10358011,-0.5533119,2.0856285,0.6693077,-5.02388,-6.2193766,7.5541997,-0.6510011,0,1683807170.9597821
-0.81280816,0.10358011,-0.5533119,1.6829491,0.8515549,-5.004654,-6.769998,7.0317063,-0.9447825,0,1683807170.9754105
-0.8777315,0.05574824,-0.57063085,1.5679932,0.88026047,-4.981289,-6.943382,6.8474164,-1.0357268,0,1683807170.9910338
-1.9977161,-0.36134747,-0.7002349,0.064888,1.4650536,-2.817688,-8.413336,4.6162214,-2.0190742,0,1683807171.0222838
-2.1661134,-0.42504242,-0.7378149,0.010547638,1.3607788,-2.400055,-8.510817,4.3737607,-2.1462972,0,1683807171.0379083
-2.506578,-0.601993,-0.85276914,0.2927971,0.3263092,-1.3571739,-8.655746,3.9893649,-2.3094187,0,1683807171.0535326
-2.4011326,-0.56952375,-0.8569093,-0.2855873,-0.5801201,1.0236549,-8.738834,3.8506944,-2.230543,0,1683807171.1160324
-2.4011326,-0.56952375,-0.8569093,-1.0163116,-0.65689087,2.8473282,-8.508704,4.4523115,-1.9872732,0,1683807171.1316605
-1.8376143,-0.38502076,-0.5455017,-1.0163116,-0.65689087,2.8473282,-8.508704,4.4523115,-1.9872732,0,1683807171.1316605
-1.5225366,-0.29985154,-0.49498552,-0.8917427,-1.4079094,4.0575027,-7.638677,6.019049,-1.2617707,0,1683807171.1785326
-1.5225366,-0.29985154,-0.49498552,-0.8917427,-1.4079094,4.0575027,-7.3471127,6.405694,-1.0758259,0,1683807171.194158
-1.1442493,-0.24469474,-0.5611221,-1.172924,-1.6944313,5.3347015,-7.3471127,6.405694,-1.0758259,0,1683807171.194158
-1.0681036,-0.23444289,-0.5389047,-1.2890816,-1.641159,5.5371094,-7.183194,6.6038337,-0.9805539,0,1683807171.2097836
-0.9038464,-0.24713637,-0.44225523,-1.7630577,-1.2257957,6.1060143,-6.6090307,7.212396,-0.68734235,0,1683807171.225409
-0.9038464,-0.24713637,-0.44225523,-2.427826,-0.45021057,6.8474197,-6.6090307,7.212396,-0.68734235,0,1683807171.2410326
-0.15166979,-0.14705949,-0.14572492,-2.8475952,-0.4662323,7.452507,-4.776277,8.5646715,0.062998615,0,1683807171.2722828
-0.15166979,-0.14705949,-0.14572492,-2.9349136,-0.231781,7.706051,-1.6645944,9.576168,1.3025041,0,1683807171.2879097
0.23882571,-0.07482639,0.18008986,-2.9349136,-0.231781,7.706051,-1.6645944,9.576168,1.3025041,0,1683807171.2879097
0.32058272,-0.0528668,0.23987211,-2.9349136,-0.231781,7.706051,-1.6645944,9.576168,1.3025041,0,1683807171.3347816
0.63176286,0.035972476,0.54055774,-3.2385254,0.6746483,7.6943016,-0.17231336,9.615902,1.9170613,0,1683807171.3504088
1.6887804,0.5882835,0.9952335,-3.304615,1.122055,5.010929,3.3270898,8.24651,4.1347246,0,1683807171.3816576
1.6887804,0.5882835,0.9952335,-3.304615,1.122055,5.010929,4.3766217,7.403366,4.7122965,0,1683807171.428547
1.859862,0.6160969,1.0638117,-0.64460754,-0.8805275,1.1269951,4.3766217,7.403366,4.7122965,0,1683807171.428547
2.0309436,0.7871785,1.3147091,-1.742897,-0.5077553,2.5661469,4.3766217,7.403366,4.7122965,0,1683807171.4441714
1.8205683,0.7169017,1.0750341,-1.742897,-0.5077553,2.5661469,4.3766217,7.403366,4.7122965,0,1683807171.4597967
1.4867007,0.5401938,1.0391678,-0.045928955,-1.0882759,-0.20040512,4.5540576,7.3289685,4.660168,0,1683807171.4754217
1.3868816,0.63050413,1.1895031,0.79027176,0.28692245,-1.3241959,4.4099855,7.5826674,4.3846974,0,1683807171.491047
1.223595,0.62562084,0.94324625,0.88186264,0.49894333,-1.4115143,4.353566,7.6250467,4.3675523,0,1683807171.5066717
1.1891845,0.62439245,0.9115201,1.190815,0.9410095,-1.8557167,3.9629438,7.894085,4.260152,0,1683807171.5222967
1.1179221,0.60366124,0.87858075,1.3591766,0.9016228,-2.1295547,3.8666832,7.958988,4.2277255,0,1683807171.5847826
0.9980846,0.5907251,0.7716794,1.760788,0.6033516,-2.6877785,3.4324226,8.251816,4.03688,0,1683807171.6004083
0.59905094,0.57656056,0.38850883,2.8708267,-0.45341492,-4.039612,1.1837013,9.442111,2.3697658,0,1683807171.6160326
0.3244954,0.5192048,0.18154575,2.9730988,-0.43525696,-4.836426,0.11979503,9.661682,1.6756879,0,1683807171.6472833
