acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
-0.93508726,-0.8582439,-0.9486755,-14.406738,12.117767,8.600864,-0.9182705,9.727164,-0.8422942,1,1683807250.6111715
-0.93508726,-0.8582439,-0.9486755,-16.474476,13.096695,8.918362,-0.9182705,9.727164,-0.8422942,1,1683807250.6264966
-1.327524,-1.497923,0.17496394,-16.474476,13.096695,8.918362,-0.9182705,9.727164,-0.8422942,1,1683807250.6421218
-1.3082486,-1.8969567,1.049905,-17.562084,13.657055,9.406223,-0.07509524,9.78407,0.6608551,1,1683807250.6577473
-1.3082486,-1.8969567,1.049905,-17.740993,13.650646,9.616108,-0.07509524,9.78407,0.6608551,1,1683807250.6733718
-1.3082486,-1.8969567,1.049905,-17.471561,13.291626,9.54361,0.9880929,8.807419,4.1980257,1,1683807250.6889966
-0.38303408,-1.335137,2.9494095,-17.471561,13.291626,9.54361,0.989425,6.6426826,7.146061,1,1683807250.7046216
-0.38303408,-1.335137,2.9494095,-15.17271,11.366749,8.978977,0.7227204,5.4959607,8.089653,1,1683807250.7202466
2.0004306,-0.018441202,3.305722,10.599308,-16.835098,-10.066853,2.0088785,5.653045,7.757439,1,1683807250.7358713
1.5411143,-0.24932021,4.036682,11.398258,-17.850208,-10.864735,2.3670578,6.1703305,7.245305,1,1683807250.7514968
1.2799802,-0.5019313,3.7484474,12.611504,-16.751919,-12.002411,2.539676,8.588481,3.9948006,1,1683807250.7671213
-2.2051644,-0.938545,0.6350082,8.808613,-6.586132,-9.891014,-2.4018023,9.457207,-0.9813066,1,1683807250.8139956
-3.0364137,-0.85800123,-0.08447163,7.2639847,-4.2478943,-7.7594566,-3.306729,9.100488,-1.5546944,1,1683807250.829622
-3.9875157,-0.47678697,-1.3018336,4.0213203,-0.14766693,-3.317299,-4.122182,8.625544,-2.1858642,1,1683807250.8452475
-1.2777357,-1.3451462,0.0255993,-12.300682,11.456203,9.813175,-1.5506127,9.6162405,-1.1375009,1,1683807250.8921204
-0.68590355,-2.1720128,2.7431743,-18.872395,16.385288,11.039238,0.008919094,9.767783,0.8721919,1,1683807250.9389951
-0.68590355,-2.1720128,2.7431743,-18.872395,16.385288,11.039238,1.2829134,7.4278684,6.2730613,1,1683807250.9702477
-0.24806146,-1.1274459,4.635354,-14.795532,13.84985,9.463768,1.2829134,7.4278684,6.2730613,1,1683807250.985871
3.1968036,1.4312557,3.2486088,-1.853714,4.0856743,2.668419,-1.4742471,2.5729408,9.347565,1,1683807251.0014963
3.2995496,1.4546863,2.5100963,-1.853714,4.0856743,2.668419,-1.4742471,2.5729408,9.347565,1,1683807251.0171237
3.2995496,1.4546863,2.5100963,3.8103676,-2.9311752,-2.1156693,-1.0132866,3.0822134,9.254383,1,1683807251.0327473
2.0360694,-0.24713637,2.763678,14.483242,-21.835346,-13.483086,2.4911127,8.477798,4.2534304,1,1683807251.0483716
0.47507328,-1.4471643,2.4183302,12.106686,-12.865849,-13.831425,0.7913375,9.64037,1.61475,1,1683807251.063997
-4.1893377,-0.7232864,-0.69924915,6.425514,-1.8489075,-5.133629,-3.8242662,8.831097,-1.8860306,1,1683807251.1108706
-4.2117977,-0.40332547,-2.717848,-0.75969696,5.6750298,2.9869843,-3.6128516,8.730562,-2.625828,1,1683807251.1421204
-2.1241353,-1.0212725,-1.6037325,-3.048935,7.3368835,4.9022484,-0.46726993,9.783854,-0.47777292,1,1683807251.1889951
-2.1241353,-1.0212725,-1.6037325,-3.048935,7.3368835,4.9022484,1.3857986,9.143022,3.2642167,1,1683807251.2046216
