acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
-0.0074394583,0.02695279,0.99987537,-0.0,-0.00076358154,-0.0015271631,-0.08487652,0.25975114,9.806194,2,1683969828.4944358
-0.0064637917,0.02792846,0.99987537,-0.0012217305,-0.0033597588,0.0009162979,-0.084702805,0.25984043,9.806192,2,1683969828.500042
-0.008415125,0.02646496,0.9988997,-0.0012217305,0.0016798794,0.0009162979,-0.08475733,0.25978887,9.806193,2,1683969828.5817313
-0.008415125,0.02646496,0.9988997,-0.0012217305,0.0041233404,-0.0027488936,-0.08475733,0.25978887,9.806193,2,1683969828.5868497
-0.008415125,0.02646496,0.9988997,-0.0012217305,0.0041233404,-0.0027488936,-0.08477095,0.2597445,9.806195,2,1683969828.59198
-0.0074394583,0.024025792,0.99938756,-0.0012217305,0.0041233404,-0.0027488936,-0.08477095,0.2597445,9.806195,2,1683969828.5971131
-0.0074394583,0.024025792,0.99938756,-0.0012217305,0.0041233404,-0.0027488936,-0.08493273,0.2595761,9.806198,2,1683969828.61756
-0.007927292,0.02695279,0.9984119,-0.0012217305,0.0041233404,-0.0027488936,-0.08493273,0.2595761,9.806198,2,1683969828.6226916
-0.007927292,0.02695279,0.9984119,-0.002443461,0.0016798794,-0.00030543262,-0.08493273,0.2595761,9.806198,2,1683969828.643173
-0.009878625,0.024513626,0.99938756,-0.002443461,0.0016798794,-0.00030543262,-0.08493273,0.2595761,9.806198,2,1683969828.6534312
-0.009878625,0.024513626,0.99938756,-0.0,0.0016798794,0.0009162979,-0.08493273,0.2595761,9.806198,2,1683969828.668825
-0.009878625,0.024513626,0.99938756,-0.0,0.0016798794,0.0009162979,-0.08509572,0.25936404,9.806202,2,1683969828.6790836
-0.009878625,0.024513626,0.99938756,-0.0,0.0016798794,0.0009162979,-0.08527897,0.25927895,9.806203,2,1683969828.684185
-0.009878625,0.024513626,0.99938756,-0.002443461,0.0016798794,-0.00030543262,-0.08527897,0.25927895,9.806203,2,1683969828.7097654
-0.009390792,0.023537958,0.9959728,-0.002443461,0.0016798794,-0.00030543262,-0.08527897,0.25927895,9.806203,2,1683969828.7148964
-0.010366458,0.025489293,0.9988997,-0.002443461,0.0016798794,-0.00030543262,-0.08527897,0.25927895,9.806203,2,1683969828.730293
-0.010366458,0.025489293,0.9988997,0.0012217305,-0.00076358154,-0.00030543262,-0.08527897,0.25927895,9.806203,2,1683969828.7456748
-0.010366458,0.025489293,0.9988997,0.0012217305,-0.00076358154,-0.00030543262,-0.085654296,0.25915,9.806203,2,1683969828.7507677
-0.010366458,0.025489293,0.9988997,-0.0012217305,-0.00076358154,-0.00030543262,-0.085654296,0.25915,9.806203,2,1683969828.7763433
-0.010366458,0.02646496,0.9984119,-0.0012217305,-0.00076358154,-0.00030543262,-0.085654296,0.25915,9.806203,2,1683969828.7814713
-0.009390792,0.025001459,0.9984119,-0.0012217305,-0.00076358154,-0.00030543262,-0.085654296,0.25915,9.806203,2,1683969828.7866015
-0.009390792,0.025001459,0.9984119,-0.0012217305,-0.00076358154,-0.00030543262,-0.085550316,0.2592128,9.806202,2,1683969828.801982
-0.009390792,0.025001459,0.9984119,-0.0012217305,-0.004581489,-0.0015271631,-0.085550316,0.2592128,9.806202,2,1683969828.81225
-0.008963938,0.027440626,0.99987537,-0.0012217305,-0.004581489,-0.0015271631,-0.085550316,0.2592128,9.806202,2,1683969828.8224843
-0.008963938,0.027440626,0.99987537,0.0012217305,0.00045814895,-0.0015271631,-0.085550316,0.2592128,9.806202,2,1683969828.8276122
-0.008963938,0.027440626,0.99987537,0.0012217305,0.00045814895,-0.0015271631,-0.085481726,0.25929147,9.8062,2,1683969828.8430042
-0.008963938,0.027440626,0.99987537,-0.0,0.00045814895,0.0021380284,-0.085481726,0.25929147,9.8062,2,1683969828.8737767
-0.008963938,0.027440626,0.99987537,-0.0,0.00045814895,0.0021380284,-0.08571812,0.25926656,9.806199,2,1683969828.8789146
-0.0070126047,0.02695279,1.0008512,-0.0,0.00045814895,0.0021380284,-0.08571812,0.25926656,9.806199,2,1683969828.8840427
-0.0075004376,0.027440626,1.0003633,-0.0,0.00045814895,0.0021380284,-0.08571812,0.25926656,9.806199,2,1683969828.9096699
-0.0075004376,0.027440626,1.0003633,-0.002443461,-0.0033597588,-0.00030543262,-0.08571812,0.25926656,9.806199,2,1683969828.914803
-0.0075004376,0.027440626,1.0003633,-0.002443461,-0.0033597588,-0.00030543262,-0.085503876,0.25932968,9.806199,2,1683969828.9199336
-0.0075004376,0.02695279,1.0022537,-0.002443461,-0.0033597588,-0.00030543262,-0.085503876,0.25932968,9.806199,2,1683969828.9301918
-0.0075004376,0.02695279,1.0022537,-0.002443461,-0.0033597588,-0.00030543262,-0.08525756,0.25926247,9.806203,2,1683969828.9404175
-0.0075004376,0.02695279,1.0022537,-0.002443461,0.00290161,-0.00030543262,-0.08525756,0.25926247,9.806203,2,1683969828.955811
-0.0070126047,0.028904125,1.0008512,-0.002443461,0.00290161,-0.00030543262,-0.08525756,0.25926247,9.806203,2,1683969828.9711535
-0.0070126047,0.028904125,1.0008512,0.0012217305,0.00290161,-0.00030543262,-0.08525756,0.25926247,9.806203,2,1683969828.9762857
-0.0070126047,0.028904125,1.0008512,0.0012217305,0.00290161,-0.00030543262,-0.08531269,0.25927955,9.806202,2,1683969828.9865417
-0.0070126047,0.028904125,1.0008512,0.0012217305,0.00290161,-0.00030543262,-0.08533379,0.25942424,9.806198,2,1683969829.0121412
-0.0069516255,0.02792846,0.9988997,0.0012217305,0.00290161,-0.00030543262,-0.08533379,0.25942424,9.806198,2,1683969829.01731
-0.0069516255,0.02792846,0.9988997,-0.0012217305,-0.004581489,-0.00030543262,-0.08533379,0.25942424,9.806198,2,1683969829.0224361
-0.0069516255,0.02695279,0.99987537,-0.0012217305,-0.004581489,-0.00030543262,-0.08533379,0.25942424,9.806198,2,1683969829.032698
-0.0069516255,0.02695279,0.99987537,-0.0012217305,-0.004581489,-0.00030543262,-0.08517418,0.2593527,9.806202,2,1683969829.0429611
-0.0069516255,0.02695279,0.99987537,-0.0012217305,0.0016798794,-0.00030543262,-0.08517418,0.2593527,9.806202,2,1683969829.0532212
-0.009878625,0.027440626,0.99938756,-0.0012217305,0.0016798794,-0.00030543262,-0.08517418,0.2593527,9.806202,2,1683969829.0737214
-0.009878625,0.027440626,0.99938756,-0.0012217305,0.0016798794,-0.00030543262,-0.08564566,0.2592059,9.806202,2,1683969829.0890977
-0.009878625,0.027440626,0.99938756,-0.0,0.0016798794,-0.0027488936,-0.08564566,0.2592059,9.806202,2,1683969829.0942278
-0.009878625,0.027440626,0.99938756,-0.0,0.0016798794,-0.0027488936,-0.08586486,0.25915378,9.8062,2,1683969829.0993307
-0.009878625,0.027440626,0.99938756,-0.0,-0.001985312,0.0009162979,-0.08586486,0.25915378,9.8062,2,1683969829.1044638
-0.010427438,0.025489293,1.0003633,-0.0,-0.001985312,0.0009162979,-0.08586486,0.25915378,9.8062,2,1683969829.1300352
-0.010366458,0.025001459,0.9988997,-0.0,-0.001985312,0.0009162979,-0.08586486,0.25915378,9.8062,2,1683969829.1403193
-0.010366458,0.025001459,0.9988997,-0.0,-0.001985312,0.0009162979,-0.08581502,0.25902808,9.806205,2,1683969829.1454494
-0.010366458,0.025001459,0.9988997,-0.0,-0.00076358154,0.0009162979,-0.08581502,0.25902808,9.806205,2,1683969829.1659727
-0.010366458,0.025001459,0.9988997,-0.0,-0.00076358154,0.0009162979,-0.085805744,0.25893664,9.806208,2,1683969829.1711109
-0.010366458,0.025001459,0.9988997,-0.0,-0.00076358154,0.0009162979,-0.085804164,0.25873658,9.806212,2,1683969829.1813695
-0.010366458,0.025001459,0.9988997,0.00015271631,-0.0106901415,-0.0013744468,-0.085804164,0.25873658,9.806212,2,1683969829.1967707
