acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
-0.8622454,0.09811548,0.6182678,-0.9691377,-0.37812558,-2.5841126,-5.4813614,5.052784,6.3765316,0,1683969590.3312325
-0.99103343,0.023720896,0.7315061,-0.9691377,-0.37812558,-2.5841126,-5.581672,4.859063,6.4397635,0,1683969590.3988793
-0.99103343,0.023720896,0.7315061,-0.95737857,-0.36728272,-2.368172,-5.710143,4.584143,6.528094,0,1683969590.4040565
-1.0941492,-0.02414775,0.80370545,-0.95737857,-0.36728272,-2.368172,-5.710143,4.584143,6.528094,0,1683969590.4040668
-1.1496402,-0.02853825,0.84163445,-0.95737857,-0.36728272,-2.368172,-5.710143,4.584143,6.528094,0,1683969590.4091864
-1.1496402,-0.02853825,0.84163445,-0.95737857,-0.36728272,-2.368172,-5.782811,4.418833,6.577927,0,1683969590.4296975
-1.1496402,-0.02853825,0.84163445,-0.8764389,-0.18493946,-1.7402023,-5.782811,4.418833,6.577927,0,1683969590.4348016
-1.1496402,-0.02853825,0.84163445,-0.8764389,-0.18493946,-1.7402023,-5.845607,4.2699666,6.6206007,0,1683969590.4501696
-1.1496402,-0.02853825,0.84163445,-0.8072584,-0.106901415,-1.3865114,-5.845607,4.2699666,6.6206007,0,1683969590.4552696
-1.1769589,-0.024452647,0.8981622,-0.8072584,-0.106901415,-1.3865114,-5.845607,4.2699666,6.6206007,0,1683969590.4706655
-1.1769589,-0.024452647,0.8981622,-0.8072584,-0.106901415,-1.3865114,-5.8984165,4.13881,6.6569543,0,1683969590.4809363
-1.18263,-0.020489,0.92663944,-0.8072584,-0.106901415,-1.3865114,-5.8984165,4.13881,6.6569543,0,1683969590.4860783
-1.18263,-0.020489,0.92663944,-0.7115053,-0.075594574,-1.1226176,-5.8984165,4.13881,6.6569543,0,1683969590.5014293
-1.18263,-0.020489,0.92663944,-0.52198434,-0.13698652,-0.8576548,-5.8984165,4.13881,6.6569543,0,1683969590.521993
-1.1551284,-0.0037807084,0.96694666,-0.52198434,-0.13698652,-0.8576548,-5.8984165,4.13881,6.6569543,0,1683969590.527133
-1.1551284,-0.0037807084,0.96694666,-0.52198434,-0.13698652,-0.8576548,-5.94076,4.027311,6.687619,0,1683969590.537399
-1.1551284,-0.0037807084,0.96694666,-0.52198434,-0.13698652,-0.8576548,-5.981388,3.8984096,6.7276673,0,1683969590.5528054
-1.1585432,0.0012195833,1.0196936,-0.52198434,-0.13698652,-0.8576548,-5.981388,3.8984096,6.7276673,0,1683969590.5681689
-1.1585432,0.0012195833,1.0196936,-0.31444287,-0.21930063,-0.6939429,-5.981388,3.8984096,6.7276673,0,1683969590.5784435
-1.1585432,0.0012195833,1.0196936,-0.31444287,-0.21930063,-0.6939429,-5.994141,3.8395188,6.750147,0,1683969590.593852
-1.1694585,-0.0015854583,1.0409753,-0.31444287,-0.21930063,-0.6939429,-5.994141,3.8395188,6.750147,0,1683969590.5989974
-1.1694585,-0.0015854583,1.0409753,-0.09101892,-0.28328875,-0.53985214,-5.994141,3.8395188,6.750147,0,1683969590.6041543
-1.2212907,-0.027806502,1.0514028,-0.09101892,-0.28328875,-0.53985214,-5.994141,3.8395188,6.750147,0,1683969590.6195734
-1.2212907,-0.027806502,1.0514028,0.18234327,-0.37614027,-0.3378085,-5.994141,3.8395188,6.750147,0,1683969590.6247227
-1.2212907,-0.027806502,1.0514028,0.18234327,-0.37614027,-0.3378085,-5.9973454,3.802306,6.7683396,0,1683969590.634913
-1.2212907,-0.027806502,1.0514028,0.34681875,-0.42088616,-0.17928895,-5.9973454,3.802306,6.7683396,0,1683969590.665669
-1.243914,-0.06360127,1.0803679,0.34681875,-0.42088616,-0.17928895,-5.9973454,3.802306,6.7683396,0,1683969590.6708076
-1.243914,-0.06360127,1.0803679,0.34681875,-0.42088616,-0.17928895,-5.9901586,3.7874699,6.7830067,0,1683969590.68108
-1.243914,-0.06360127,1.0803679,0.59635717,-0.37583485,0.15867224,-5.9901586,3.7874699,6.7830067,0,1683969590.7015998
-1.2625736,-0.13177599,1.1056132,0.59635717,-0.37583485,0.15867224,-5.9901586,3.7874699,6.7830067,0,1683969590.7066839
-1.2625736,-0.13177599,1.1056132,0.59635717,-0.37583485,0.15867224,-5.9732065,3.7975276,6.7923265,0,1683969590.7220988
-1.2625736,-0.13177599,1.1056132,0.79717916,-0.24007004,0.54702985,-5.9732065,3.7975276,6.7923265,0,1683969590.7477438
-1.2625736,-0.13177599,1.1056132,0.79717916,-0.24007004,0.54702985,-5.93695,3.862161,6.7876687,0,1683969590.7528772
-1.2775136,-0.15994836,1.0881733,0.79717916,-0.24007004,0.54702985,-5.93695,3.862161,6.7876687,0,1683969590.7580135
-1.2462922,-0.15622863,1.0331701,0.79717916,-0.24007004,0.54702985,-5.93695,3.862161,6.7876687,0,1683969590.7836902
-1.2462922,-0.15622863,1.0331701,0.79717916,-0.24007004,0.54702985,-5.9077053,3.937901,6.7696424,0,1683969590.7888265
-1.2462922,-0.15622863,1.0331701,0.93370754,-0.12721269,0.86819226,-5.9077053,3.937901,6.7696424,0,1683969590.793965
-1.1813494,-0.12409261,0.91432166,0.93370754,-0.12721269,0.86819226,-5.9077053,3.937901,6.7696424,0,1683969590.8093836
-1.1813494,-0.12409261,0.91432166,1.0813842,-0.114689946,1.2556335,-5.9077053,3.937901,6.7696424,0,1683969590.8196623
-1.1813494,-0.12409261,0.91432166,1.0813842,-0.114689946,1.2556335,-5.872547,4.038507,6.740902,0,1683969590.8248026
-1.1813494,-0.12409261,0.91432166,1.207986,-0.2883284,1.4877623,-5.872547,4.038507,6.740902,0,1683969590.8453052
-1.083112,-0.02207446,0.82602376,1.207986,-0.2883284,1.4877623,-5.872547,4.038507,6.740902,0,1683969590.8504398
-1.083112,-0.02207446,0.82602376,1.207986,-0.2883284,1.4877623,-5.82419,4.1620617,6.7076197,0,1683969590.8658473
-0.99243593,0.07634591,0.9386523,1.207986,-0.2883284,1.4877623,-5.82419,4.1620617,6.7076197,0,1683969590.8812509
-0.99243593,0.07634591,0.9386523,1.3663528,-0.3391829,1.6462818,-5.82419,4.1620617,6.7076197,0,1683969590.8863919
-0.99243593,0.07634591,0.9386523,1.3663528,-0.3391829,1.6462818,-5.7552333,4.3050675,6.676811,0,1683969590.8915296
-0.94218916,0.08494398,0.8832222,1.3663528,-0.3391829,1.6462818,-5.7552333,4.3050675,6.676811,0,1683969590.906949
-0.94218916,0.08494398,0.8832222,1.3663528,-0.3391829,1.6462818,-5.634923,4.5436726,6.621088,0,1683969590.9326277
-0.94218916,0.08494398,0.8832222,1.4382823,-0.19593503,1.7472273,-5.634923,4.5436726,6.621088,0,1683969590.9377663
-0.94218916,0.08494398,0.8832222,1.5435038,-0.17959438,1.9173533,-5.634923,4.5436726,6.621088,0,1683969590.958302
-0.94218916,0.08494398,0.8832222,1.5435038,-0.17959438,1.9173533,-5.5553827,4.712206,6.5703077,0,1683969590.9634407
-0.96816623,0.052076213,0.7882167,1.5435038,-0.17959438,1.9173533,-5.5553827,4.712206,6.5703077,0,1683969590.9685857
-0.96816623,0.052076213,0.7882167,1.5435038,-0.17959438,1.9173533,-5.512877,4.800374,6.5422254,0,1683969590.9891305
-0.97676426,0.039392542,0.7707767,1.5435038,-0.17959438,1.9173533,-5.512877,4.800374,6.5422254,0,1683969591.0044465
-0.97676426,0.039392542,0.7707767,1.6204728,-0.1881465,2.0983222,-5.512877,4.800374,6.5422254,0,1683969591.0095778
-0.96651983,0.021769563,0.7176638,1.6204728,-0.1881465,2.0983222,-5.512877,4.800374,6.5422254,0,1683969591.0147336
-0.96651983,0.021769563,0.7176638,1.6907222,-0.23060162,2.3941336,-5.512877,4.800374,6.5422254,0,1683969591.035205
-0.96651983,0.021769563,0.7176638,1.6907222,-0.23060162,2.3941336,-5.3642955,5.0859284,6.449324,0,1683969591.0454714
-0.96651983,0.021769563,0.7176638,1.6907222,-0.23060162,2.3941336,-5.241531,5.2948413,6.38178,0,1683969591.0506105
-0.9246272,0.021220751,0.6708928,1.6907222,-0.23060162,2.3941336,-5.241531,5.2948413,6.38178,0,1683969591.0608969
-0.9246272,0.021220751,0.6708928,1.7395915,-0.28389964,2.7765353,-5.241531,5.2948413,6.38178,0,1683969591.071173
-0.9246272,0.021220751,0.6708928,1.7744108,-0.28695396,3.174514,-5.241531,5.2948413,6.38178,0,1683969591.0865645
-0.9246272,0.021220751,0.6708928,1.7744108,-0.28695396,3.174514,-5.0175433,5.629655,6.2743406,0,1683969591.101979
-0.8608429,0.013049542,0.63741523,1.7744108,-0.28695396,3.174514,-5.0175433,5.629655,6.2743406,0,1683969591.1173847
-0.8608429,0.013049542,0.63741523,1.7744108,-0.28695396,3.174514,-4.839928,5.865927,6.1969438,0,1683969591.1327899
-0.8608429,0.013049542,0.63741523,1.7806722,-0.28206703,3.477045,-4.839928,5.865927,6.1969438,0,1683969591.1430604
-0.7540074,0.037807085,0.5904613,1.7806722,-0.28206703,3.477045,-4.839928,5.865927,6.1969438,0,1683969591.1533356
-0.7540074,0.037807085,0.5904613,1.7806722,-0.28206703,3.477045,-4.6408424,6.107655,6.1151657,0,1683969591.163613
-0.7540074,0.037807085,0.5904613,1.7898352,-0.32253686,3.745673,-4.6408424,6.107655,6.1151657,0,1683969591.168744
-0.6246096,0.11720196,0.5188717,1.7898352,-0.32253686,3.745673,-4.6408424,6.107655,6.1151657,0,1683969591.1790226
