acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
-1.7597548,-0.22858901,-0.61749214,-1.1846733,0.19212723,2.5811005,-8.287961,4.588776,-2.534408,0,1683807206.342888
-1.7597548,-0.22858901,-0.61749214,-1.1239243,-0.32030106,3.1083488,-8.287961,4.588776,-2.534408,0,1683807206.421353
-1.427343,-0.16732055,-0.5235269,-1.1857414,-0.9327316,3.8529587,-7.4621425,6.0359635,-2.0134456,0,1683807206.4369226
-1.598925,-0.17196117,-0.6440924,-1.1069679,-0.52591324,3.2893944,-7.4621425,6.0359635,-2.0134456,0,1683807206.4527097
-1.1559571,-0.15634075,-0.42859113,-1.8728065,-0.44914246,5.231495,-6.855274,6.7973747,-1.7237461,0,1683807206.4678884
-0.7954892,-0.09874233,-0.37002212,-1.8728065,-0.44914246,5.231495,-6.855274,6.7973747,-1.7237461,0,1683807206.4991393
-0.7191007,-0.09874233,-0.33438328,-2.6248932,0.24219513,6.2626266,-4.750794,8.532575,-0.89191484,0,1683807206.51505
-0.7191007,-0.09874233,-0.33438328,-3.458023,0.8175087,7.115917,-1.6001419,9.66478,0.4494185,0,1683807206.5307083
-0.11506037,0.011813895,-0.1020484,-3.458023,0.8175087,7.115917,-1.6001419,9.66478,0.4494185,0,1683807206.5307083
0.7313393,0.03572983,0.8417287,-4.809723,3.3154297,7.1403503,1.7381718,9.291253,2.6118515,0,1683807206.5463529
1.2201828,0.20803982,1.1484957,-4.6627235,3.7416077,6.5917397,3.18466,8.278134,4.183397,0,1683807206.5772636
1.2201828,0.20803982,1.1484957,-4.379406,3.7341309,5.8323097,3.18466,8.278134,4.183397,0,1683807206.5928867
1.2201828,0.20803982,1.1484957,-4.379406,3.7341309,5.8323097,3.353231,8.080579,4.430628,0,1683807206.608512
1.2650877,0.23024206,1.1741253,-4.379406,3.7341309,5.8323097,3.353231,8.080579,4.430628,0,1683807206.608512
1.5042622,0.33373117,1.2051234,-3.8659096,2.9745674,4.8010445,3.755564,7.486832,5.100342,0,1683807206.624139
1.7927396,0.4762562,1.3959808,-2.6473236,1.2253952,2.8952599,4.258352,6.5855317,5.887919,0,1683807206.6553752
1.7927396,0.4762562,1.3959808,-2.6473236,1.2253952,2.8952599,4.312442,6.494438,5.9494123,0,1683807206.6709998
1.7592998,0.4625921,1.4362451,-2.0007133,0.4616928,1.8694687,4.312442,6.494438,5.9494123,0,1683807206.6709998
1.7592998,0.4625921,1.4362451,0.6443405,-0.71870804,-1.0109711,4.5004144,6.3481727,5.9680276,0,1683807206.686625
1.227265,0.25952655,1.5687761,0.6443405,-0.71870804,-1.0109711,4.5004144,6.3481727,5.9680276,0,1683807206.686625
1.227265,0.25952655,1.5687761,0.6443405,-0.71870804,-1.0109711,4.488389,6.387047,5.9355183,0,1683807206.70225
1.1755205,0.26271132,1.513862,0.6443405,-0.71870804,-1.0109711,4.488389,6.387047,5.9355183,0,1683807206.70225
1.1755205,0.26271132,1.513862,0.829792,-0.5727768,-1.0834694,4.488389,6.387047,5.9355183,0,1683807206.7178752
0.9326911,0.37765035,1.2453878,1.1781311,-0.004940033,-1.1878777,4.488389,6.387047,5.9355183,0,1683807206.7335005
