acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
0.28861392,0.6695552,1.2024392,7.464657,-12.374783,-5.629902,3.1886053,8.638569,3.3731766,1,1683900538.1182244
-0.06721333,0.52969927,0.42877313,7.464657,-12.374783,-5.629902,3.1886053,8.638569,3.3731766,1,1683900538.1326
-0.33861443,0.3029756,0.10394408,7.387886,-11.279697,-6.097603,3.1886053,8.638569,3.3731766,1,1683900538.137827
-0.33861443,0.3029756,0.10394408,5.7260323,-9.50489,-5.456333,3.1886053,8.638569,3.3731766,1,1683900538.148142
-0.83795244,0.21316575,0.25427932,5.7260323,-9.50489,-5.456333,3.1886053,8.638569,3.3731766,1,1683900538.1584318
-0.83795244,0.21316575,0.25427932,5.7260323,-9.50489,-5.456333,2.102969,9.57262,0.33592567,1,1683900538.16359
-0.83795244,0.21316575,0.25427932,5.7260323,-9.50489,-5.456333,1.8621372,9.628211,0.019869804,1,1683900538.1790159
-0.83795244,0.21316575,0.25427932,4.979286,-8.313942,-4.895973,1.8621372,9.628211,0.019869804,1,1683900538.1995203
-1.1430209,0.24781883,0.32895404,4.979286,-8.313942,-4.895973,1.8621372,9.628211,0.019869804,1,1683900538.209701
-2.0911808,0.29736438,0.09294912,4.979286,-8.313942,-4.895973,1.8621372,9.628211,0.019869804,1,1683900538.2148352
-2.0911808,0.29736438,0.09294912,4.979286,-8.313942,-4.895973,1.3177366,9.699121,-0.60083747,1,1683900538.245505
-2.0911808,0.29736438,0.09294912,2.6474571,-3.3402634,-2.0804214,1.3177366,9.699121,-0.60083747,1,1683900538.250601
-2.2137024,0.13921894,-0.28362447,2.6474571,-3.3402634,-2.0804214,1.3177366,9.699121,-0.60083747,1,1683900538.2711182
-2.2137024,0.13921894,-0.28362447,2.6474571,-3.3402634,-2.0804214,1.2397274,9.702692,-0.70088196,1,1683900538.2762508
-2.2137024,0.13921894,-0.28362447,0.33685684,1.0135078,0.39840698,1.2397274,9.702692,-0.70088196,1,1683900538.2813876
-2.2137024,0.13921894,-0.28362447,0.33685684,1.0135078,0.39840698,1.4383897,9.688222,-0.48968172,1,1683900538.2865207
-2.2137024,0.13921894,-0.28362447,-2.3614693,5.188236,2.9294395,1.4383897,9.688222,-0.48968172,1,1683900538.291651
-1.8825192,0.06745598,-0.29728857,-2.3614693,5.188236,2.9294395,1.4383897,9.688222,-0.48968172,1,1683900538.3121285
-1.8825192,0.06745598,-0.29728857,-4.5910263,8.196583,4.9929047,1.4383897,9.688222,-0.48968172,1,1683900538.342898
-1.1784171,0.1770416,-0.13865782,-4.5910263,8.196583,4.9929047,1.4383897,9.688222,-0.48968172,1,1683900538.348031
-1.1784171,0.1770416,-0.13865782,-4.5910263,8.196583,4.9929047,1.8586959,9.628867,0.023536976,1,1683900538.3531592
-0.81841934,0.16483341,-0.036639757,-4.5910263,8.196583,4.9929047,1.8586959,9.628867,0.023536976,1,1683900538.3634076
-0.81841934,0.16483341,-0.036639757,-4.5910263,8.196583,4.9929047,2.1156871,9.568352,0.3753862,1,1683900538.378787
0.4372506,0.24147967,0.40071702,-4.5910263,8.196583,4.9929047,2.1156871,9.568352,0.3753862,1,1683900538.383921
0.4372506,0.24147967,0.40071702,-4.5910263,8.196583,4.9929047,3.2952802,8.815171,2.7575836,1,1683900538.3992662
1.1599001,0.5187195,0.62328535,-4.5910263,8.196583,4.9929047,3.2952802,8.815171,2.7575836,1,1683900538.404393
1.1599001,0.5187195,0.62328535,-7.193489,10.565662,6.972122,3.2952802,8.815171,2.7575836,1,1683900538.409521
1.1599001,0.5187195,0.62328535,-7.193489,10.565662,6.972122,2.9009035,9.210386,1.7099518,1,1683900538.4454172
1.6841397,0.77694184,0.72994405,-7.193489,10.565662,6.972122,2.9009035,9.210386,1.7099518,1,1683900538.450547
1.6841397,0.77694184,0.72994405,-8.180962,10.781956,5.710945,2.9009035,9.210386,1.7099518,1,1683900538.460799
1.6841397,0.77694184,0.72994405,-8.180962,10.781956,5.710945,3.4804301,8.329407,3.8311849,1,1683900538.4762099
2.0502188,0.9856034,0.9137191,-8.180962,10.781956,5.710945,3.4804301,8.329407,3.8311849,1,1683900538.491606
2.0502188,0.9856034,0.9137191,-8.180962,10.781956,5.710945,3.4670014,7.826131,4.7855988,1,1683900538.5070045
2.0502188,0.9856034,0.9137191,-7.6003075,8.668423,3.9010239,3.4670014,7.826131,4.7855988,1,1683900538.5172527
2.2500997,1.0834662,1.1770523,-7.6003075,8.668423,3.9010239,3.4670014,7.826131,4.7855988,1,1683900538.5326512
2.2500997,1.0834662,1.1770523,-6.8131065,6.6583633,2.7845764,3.4670014,7.826131,4.7855988,1,1683900538.5429213
2.2500997,1.0834662,1.1770523,-6.8131065,6.6583633,2.7845764,3.427845,7.6015596,5.1610622,1,1683900538.5531905
2.2500997,1.0834662,1.1770523,-1.5826797,-1.404705,-0.92565536,3.427845,7.6015596,5.1610622,1,1683900538.5685794
2.334556,1.4175916,2.4346786,-1.5826797,-1.404705,-0.92565536,3.427845,7.6015596,5.1610622,1,1683900538.5737078
2.334556,1.4175916,2.4346786,3.24934,-6.0375214,-3.004074,3.427845,7.6015596,5.1610622,1,1683900538.5890813
2.334556,1.4175916,2.4346786,3.24934,-6.0375214,-3.004074,3.5174415,7.4306297,5.346377,1,1683900538.6095324
1.7143949,1.3558378,2.4349363,3.24934,-6.0375214,-3.004074,3.5174415,7.4306297,5.346377,1,1683900538.619802
1.7143949,1.3558378,2.4349363,6.5698433,-8.845596,-4.3632507,3.5174415,7.4306297,5.346377,1,1683900538.6249397
1.7143949,1.3558378,2.4349363,6.5698433,-8.845596,-4.3632507,3.6296675,7.849544,4.623911,1,1683900538.635163
1.1045007,0.9612022,1.8059943,6.5698433,-8.845596,-4.3632507,3.6296675,7.849544,4.623911,1,1683900538.6864967
1.1045007,0.9612022,1.8059943,7.7702713,-9.666843,-5.4925156,3.6296675,7.849544,4.623911,1,1683900538.7224011
-0.25538638,0.48992026,0.10418673,7.7702713,-9.666843,-5.4925156,3.6296675,7.849544,4.623911,1,1683900538.7428942
-0.25538638,0.48992026,0.10418673,7.7702713,-9.666843,-5.4925156,3.1560926,9.153987,1.5537019,1,1683900538.7531555
-0.25538638,0.48992026,0.10418673,6.1340523,-8.334236,-4.605179,3.1560926,9.153987,1.5537019,1,1683900538.758296
-0.25538638,0.48992026,0.10418673,6.1340523,-8.334236,-4.605179,2.5569773,9.464357,0.24120721,1,1683900538.7685318
-0.77327174,0.4162161,0.1900839,6.1340523,-8.334236,-4.605179,2.5569773,9.464357,0.24120721,1,1683900538.7839203
-1.0214849,0.44697168,0.24158582,6.1340523,-8.334236,-4.605179,2.5569773,9.464357,0.24120721,1,1683900538.7941868
-1.0214849,0.44697168,0.24158582,6.1340523,-8.334236,-4.605179,2.3538404,9.519317,-0.11149779,1,1683900538.8146698
-1.0214849,0.44697168,0.24158582,5.5747604,-7.374401,-4.046955,2.3538404,9.519317,-0.11149779,1,1683900538.8198059
-1.5257062,0.41476023,0.053412758,5.5747604,-7.374401,-4.046955,2.3538404,9.519317,-0.11149779,1,1683900538.840265
-1.5257062,0.41476023,0.053412758,4.2783356,-4.450302,-2.4159431,2.3538404,9.519317,-0.11149779,1,1683900538.8454
-1.5257062,0.41476023,0.053412758,4.2783356,-4.450302,-2.4159431,1.9277105,9.577248,-0.8547725,1,1683900538.8607895
-1.7092386,0.34178403,-0.1750246,4.2783356,-4.450302,-2.4159431,1.9277105,9.577248,-0.8547725,1,1683900538.8813179
-1.7092386,0.34178403,-0.1750246,3.382454,-2.539177,-1.3890839,1.9277105,9.577248,-0.8547725,1,1683900538.891583
-1.5603592,0.17875531,-0.6504467,3.382454,-2.539177,-1.3890839,1.9277105,9.577248,-0.8547725,1,1683900538.9018588
-1.5603592,0.17875531,-0.6504467,-0.5962753,3.8247871,1.9473076,1.9277105,9.577248,-0.8547725,1,1683900538.922358
-1.5603592,0.17875531,-0.6504467,-0.5962753,3.8247871,1.9473076,2.0094762,9.551806,-0.94625026,1,1683900538.927493
-1.5603592,0.17875531,-0.6504467,-3.341465,7.503109,3.8338661,2.0094762,9.551806,-0.94625026,1,1683900538.9377596
-0.97876376,0.29784968,-0.63799584,-3.341465,7.503109,3.8338661,2.0094762,9.551806,-0.94625026,1,1683900538.9428957
-0.97876376,0.29784968,-0.63799584,-3.341465,7.503109,3.8338661,2.3543615,9.503263,-0.5615664,1,1683900538.958291
-0.3808351,0.3913296,-0.5369484,-3.341465,7.503109,3.8338661,2.3543615,9.503263,-0.5615664,1,1683900538.968531
-0.3808351,0.3913296,-0.5369484,-3.341465,7.503109,3.8338661,2.8139565,9.393337,0.13130444,1,1683900538.978794
