acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
-0.057704587,-0.017955907,0.98254,-0.0010681152,0.0012016296,-0.00093460083,-0.5556782,-0.15137912,9.789724,2,1683807369.25143
-0.05574824,-0.01674267,0.9805988,-0.0010681152,0.0001335144,0.0012016296,-0.55569583,-0.15155652,9.78972,2,1683807369.2670565
-0.055990886,-0.020154899,0.9742445,0.0032043457,-0.004005432,0.0001335144,-0.5555785,-0.151631,9.789725,2,1683807369.3295557
-0.055990886,-0.020154899,0.9742445,0.0,0.0001335144,-0.002002716,-0.5555785,-0.151631,9.789725,2,1683807369.3451803
-0.055990886,-0.020154899,0.9742445,0.0,0.0001335144,-0.002002716,-0.55546004,-0.15191269,9.789728,2,1683807369.3608081
-0.056233536,-0.011374097,0.98181206,-0.0010681152,0.0001335144,0.0001335144,-0.55546004,-0.15191269,9.789728,2,1683807369.3608081
-0.057461936,-0.018699015,0.98132676,0.0010681152,0.0022697449,-0.00093460083,-0.5552593,-0.15227786,9.789733,2,1683807369.3920557
-0.059645765,-0.015999563,0.9774141,0.0010681152,0.0022697449,-0.00093460083,-0.5552593,-0.15227786,9.789733,2,1683807369.40768
-0.054777652,-0.016257375,0.9788851,0.0010681152,0.0012016296,-0.00093460083,-0.55537254,-0.15229402,9.789727,2,1683807369.43893
-0.056233536,-0.018198555,0.9805988,-0.0010681152,-0.0018692017,-0.00093460083,-0.5556791,-0.15265249,9.789703,2,1683807369.454556
-0.056233536,-0.018198555,0.9805988,0.0010681152,0.0001335144,0.0001335144,-0.5556192,-0.15303378,9.789701,2,1683807369.4701798
-0.054777652,-0.013315276,0.9793704,0.0010681152,0.0001335144,0.0001335144,-0.5556192,-0.15303378,9.789701,2,1683807369.4858053
-0.05574824,-0.016257375,0.9832831,0.0010681152,-0.00093460083,0.0001335144,-0.5556192,-0.15303378,9.789701,2,1683807369.5014307
-0.05574824,-0.016257375,0.9832831,0.0010681152,-0.00093460083,0.0001335144,-0.5556314,-0.1526743,9.789705,2,1683807369.5326803
-0.05671883,-0.017955907,0.9779145,-0.0010681152,-0.00093460083,0.0001335144,-0.5554025,-0.15328224,9.78971,2,1683807369.548306
-0.05671883,-0.017955907,0.9779145,0.0,0.0001335144,-0.00093460083,-0.55585086,-0.15324692,9.789685,2,1683807369.5639312
-0.05574824,-0.011616744,0.9810841,0.0,0.0001335144,-0.00093460083,-0.5559311,-0.15309967,9.789682,2,1683807369.5795553
-0.05574824,-0.011616744,0.9810841,0.0,-0.00093460083,0.0001335144,-0.5559311,-0.15309967,9.789682,2,1683807369.5951803
-0.05354925,-0.015028973,0.98009837,0.0,-0.00093460083,0.0001335144,-0.555767,-0.15306963,9.789692,2,1683807369.62643
-0.05721929,-0.017227964,0.9820547,0.0,-0.00093460083,0.0012016296,-0.5564729,-0.15290122,9.789656,2,1683807369.6420553
-0.05721929,-0.017227964,0.9820547,0.0,-0.00093460083,0.0012016296,-0.5565046,-0.15299487,9.789652,2,1683807369.658109
-0.054519836,-0.011616744,0.98401105,-0.0010681152,0.0012016296,0.0001335144,-0.55634964,-0.15270293,9.789665,2,1683807369.6736555
-0.052821305,-0.015514269,0.98229736,0.0,-0.00093460083,0.0001335144,-0.55600035,-0.15269348,9.789685,2,1683807369.704861
-0.05671883,-0.017470613,0.98084146,0.0,-0.00093460083,0.0012016296,-0.556012,-0.1527286,9.789683,2,1683807369.7201936
-0.05671883,-0.017470613,0.98084146,0.0,-0.00093460083,0.0012016296,-0.5561066,-0.15291542,9.789676,2,1683807369.7360833
-0.05671883,-0.017470613,0.98084146,0.0,-0.00093460083,-0.00093460083,-0.5561066,-0.15291542,9.789676,2,1683807369.7514436
-0.058432527,-0.014786326,0.9820547,0.0,-0.00093460083,-0.00093460083,-0.5562732,-0.1530872,9.789663,2,1683807369.7674077
-0.054034542,-0.016500022,0.9793704,-0.0010681152,0.0001335144,0.0001335144,-0.55624336,-0.15356393,9.789658,2,1683807369.7983193
-0.054034542,-0.016500022,0.9793704,-0.0010681152,0.0001335144,0.0001335144,-0.556441,-0.15376675,9.789643,2,1683807369.8139446
-0.057461936,-0.014301031,0.98132676,-0.0010681152,0.0001335144,0.0001335144,-0.5568435,-0.1536989,9.789622,2,1683807369.8295686
-0.052821305,-0.01674267,0.9815694,0.0,-0.00093460083,0.0001335144,-0.5568435,-0.1536989,9.789622,2,1683807369.8608057
-0.0550203,-0.015028973,0.98181206,-0.0010681152,-0.00093460083,0.0012016296,-0.55646664,-0.15359153,9.789645,2,1683807369.8764453
-0.0550203,-0.015028973,0.98181206,0.0010681152,0.0012016296,0.0001335144,-0.55628556,-0.15363204,9.789654,2,1683807369.907694
-0.058432527,-0.013315276,0.9815694,0.0010681152,0.0012016296,0.0001335144,-0.55628556,-0.15363204,9.789654,2,1683807369.907694
-0.058432527,-0.013315276,0.9815694,0.0,0.0001335144,0.0001335144,-0.55685335,-0.1535941,9.789622,2,1683807369.923304
-0.052821305,-0.0130726285,0.97961307,0.0,0.0001335144,0.0001335144,-0.55685335,-0.1535941,9.789622,2,1683807369.9389303
-0.056233536,-0.017227964,0.98254,0.0010681152,-0.00093460083,-0.00093460083,-0.5563852,-0.1530209,9.789659,2,1683807369.97018
-0.056233536,-0.017227964,0.98254,-0.0010681152,0.0001335144,-0.00093460083,-0.5567088,-0.15323241,9.789637,2,1683807369.9858072
-0.057461936,-0.01674267,0.980341,-0.0010681152,-0.00093460083,-0.00093460083,-0.5567088,-0.15323241,9.789637,2,1683807370.001434
-0.0550203,-0.01771326,0.98254,0.0010681152,-0.0018692017,0.0001335144,-0.55667144,-0.15323769,9.7896385,2,1683807370.03268
-0.05671883,-0.018441202,0.98084146,0.0010681152,-0.0018692017,0.0001335144,-0.5563613,-0.15333971,9.789655,2,1683807370.0483055
-0.055262946,-0.017227964,0.9810841,0.0,0.0001335144,0.0001335144,-0.55690545,-0.15322097,9.789624,2,1683807370.0639303
-0.054777652,-0.015999563,0.97815716,0.0010681152,0.0001335144,0.0001335144,-0.55690545,-0.15322097,9.789624,2,1683807370.0795584
-0.055505592,-0.017955907,0.97961307,0.0010681152,0.0001335144,0.0001335144,-0.55690545,-0.15322097,9.789624,2,1683807370.09518
-0.055505592,-0.017955907,0.97961307,0.0010681152,0.0001335144,0.0001335144,-0.55649424,-0.15395437,9.789637,2,1683807370.1108048
-0.052821305,-0.013573089,0.9793704,0.0,-0.00093460083,0.0001335144,-0.5559335,-0.1535722,9.789676,2,1683807370.1264303
-0.055505592,-0.01674267,0.9798557,0.0010681152,0.0001335144,-0.00093460083,-0.5560346,-0.15381786,9.789666,2,1683807370.142058
-0.055262946,-0.016500022,0.9798557,0.0,0.0001335144,-0.00093460083,-0.55717,-0.15371083,9.789603,2,1683807370.1733055
-0.059645765,-0.016500022,0.98254,0.0,0.0001335144,-0.00093460083,-0.55717,-0.15371083,9.789603,2,1683807370.188933
-0.05671883,-0.016257375,0.980341,0.0,0.0001335144,0.0001335144,-0.5552266,-0.15437934,9.789702,2,1683807370.2045615
-0.05671883,-0.016257375,0.980341,0.0021362305,0.0001335144,0.0012016296,-0.5552266,-0.15437934,9.789702,2,1683807370.2358053
-0.056961477,-0.015999563,0.9805988,0.0,-0.00093460083,0.0001335144,-0.5552266,-0.15437934,9.789702,2,1683807370.2670553
-0.056233536,-0.012587334,0.98229736,0.0,0.0001335144,0.0001335144,-0.5558529,-0.153979,9.789674,2,1683807370.2826796
-0.05427719,-0.015514269,0.9810841,0.0,-0.0018692017,0.0001335144,-0.5560825,-0.15392986,9.78966,2,1683807370.298305
-0.055262946,-0.01674267,0.98084146,-0.0021362305,0.0012016296,0.0001335144,-0.55556625,-0.15408248,9.789688,2,1683807370.3139305
-0.055505592,-0.015271621,0.98229736,0.0,0.0001335144,0.0001335144,-0.55522513,-0.15406291,9.789707,2,1683807370.3295593
-0.055505592,-0.015271621,0.98229736,0.0,0.0012016296,0.0001335144,-0.55522513,-0.15406291,9.789707,2,1683807370.3451822
-0.053306602,-0.015028973,0.9798557,-0.0010681152,-0.00093460083,0.0001335144,-0.555038,-0.15403406,9.78972,2,1683807370.3764303
-0.054777652,-0.015514269,0.9793704,-0.0010681152,-0.00093460083,-0.00093460083,-0.55481553,-0.15401134,9.789732,2,1683807370.3920555
-0.054777652,-0.015514269,0.9793704,-0.0010681152,0.0001335144,-0.00093460083,-0.55481553,-0.15401134,9.789732,2,1683807370.4076812
-0.054777652,-0.015514269,0.9793704,-0.0010681152,0.0001335144,-0.00093460083,-0.5544673,-0.15458462,9.789742,2,1683807370.43893
-0.053791896,-0.017470613,0.9827826,0.0,0.0001335144,0.0012016296,-0.5543712,-0.15500022,9.7897415,2,1683807370.4545546
-0.053791896,-0.017470613,0.9827826,0.0010681152,0.0001335144,0.0001335144,-0.55428404,-0.15538025,9.78974,2,1683807370.47018
-0.056961477,-0.015028973,0.98132676,0.0010681152,0.0001335144,0.0001335144,-0.55428404,-0.15538025,9.78974,2,1683807370.47018
-0.054519836,-0.018941663,0.9788851,0.0010681152,0.0001335144,0.0001335144,-0.55457735,-0.1550559,9.789729,2,1683807370.4858081
-0.054519836,-0.018941663,0.9788851,0.0010681152,0.0001335144,0.0001335144,-0.5547189,-0.15519819,9.789719,2,1683807370.5014307
-0.05306395,-0.014786326,0.9837684,0.0010681152,0.0001335144,0.0001335144,-0.5545065,-0.1551285,9.789732,2,1683807370.5170553
-0.05671883,-0.0130726285,0.9832831,0.0,0.0001335144,0.0001335144,-0.5545065,-0.1551285,9.789732,2,1683807370.548305
-0.05671883,-0.0130726285,0.9832831,0.0,0.0001335144,-0.00093460083,-0.554641,-0.1547997,9.789729,2,1683807370.563932
-0.055262946,-0.015756916,0.9832831,0.0,0.0001335144,-0.00093460083,-0.554641,-0.1547997,9.789729,2,1683807370.579558
-0.054519836,-0.016257375,0.9810841,0.0,-0.00093460083,0.0012016296,-0.5542987,-0.1547854,9.789749,2,1683807370.6264334
-0.054519836,-0.015999563,0.97815716,0.0,0.0001335144,-0.00093460083,-0.55414027,-0.15460359,9.789761,2,1683807370.6420555
-0.054777652,-0.015028973,0.98132676,0.0,0.0001335144,0.0001335144,-0.5540795,-0.15465042,9.789763,2,1683807370.6576803
-0.059403118,-0.012829981,0.98254,0.0,0.0001335144,0.0001335144,-0.5540795,-0.15465042,9.789763,2,1683807370.673305
-0.059403118,-0.012829981,0.98254,0.0,0.0001335144,0.0001335144,-0.55412525,-0.15411998,9.78977,2,1683807370.7045555
-0.052821305,-0.016500022,0.9805988,0.0,0.0001335144,0.0001335144,-0.55412525,-0.15411998,9.78977,2,1683807370.7045555
-0.052821305,-0.016500022,0.9805988,0.0,-0.00093460083,0.0001335144,-0.55400115,-0.15428557,9.789773,2,1683807370.7201803
-0.054519836,-0.017955907,0.9820547,0.0,-0.00093460083,0.0001335144,-0.55400115,-0.15428557,9.789773,2,1683807370.7358043
-0.054519836,-0.017955907,0.9820547,0.0,-0.00093460083,0.0001335144,-0.55400956,-0.15440609,9.789771,2,1683807370.7670553
-0.05306395,-0.015514269,0.97815716,0.0010681152,0.0001335144,0.0001335144,-0.55400956,-0.15440609,9.789771,2,1683807370.7826798
-0.0550203,-0.016257375,0.98229736,0.0010681152,0.0001335144,0.0001335144,-0.5538608,-0.15423498,9.789783,2,1683807370.7983057
-0.0550203,-0.016257375,0.98229736,0.0010681152,0.0001335144,0.0001335144,-0.5538176,-0.1542547,9.789784,2,1683807370.8139305
-0.055262946,-0.015028973,0.9815694,0.0010681152,0.0001335144,0.0001335144,-0.553692,-0.15391856,9.789797,2,1683807370.8295557
-0.055262946,-0.015028973,0.9815694,-0.0010681152,-0.0018692017,0.0012016296,-0.553692,-0.15391856,9.789797,2,1683807370.8451846
-0.055262946,-0.015028973,0.9815694,0.0,-0.00093460083,0.0012016296,-0.553692,-0.15391856,9.789797,2,1683807370.8764305
-0.055262946,-0.015028973,0.9815694,-0.0010681152,0.0001335144,-0.00093460083,-0.5537731,-0.15401036,9.789791,2,1683807370.8920553
-0.055262946,-0.015028973,0.9815694,-0.0010681152,0.0001335144,-0.00093460083,-0.55425346,-0.15392333,9.789765,2,1683807370.907679
