acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
-0.27149212,0.49651724,0.6369646,5.9096146,-8.66375,-4.702778,3.2908092,9.237969,0.029844094,1,1683900607.9390233
-1.1671795,0.35276383,-0.032984883,4.2318726,-4.079933,-2.6382446,2.742888,9.371899,-0.90246785,1,1683900607.952514
-1.1671795,0.35276383,-0.032984883,2.1076584,-0.48892975,-0.8176422,2.742888,9.371899,-0.90246785,1,1683900607.9577677
-1.1671795,0.35276383,-0.032984883,2.1076584,-0.48892975,-0.8176422,2.5764258,9.385137,-1.2048342,1,1683900607.9629755
-1.3568084,0.26563823,-0.64970356,2.1076584,-0.48892975,-0.8176422,2.5764258,9.385137,-1.2048342,1,1683900607.9733527
-1.1169059,0.26953575,-0.62066174,2.1076584,-0.48892975,-0.8176422,2.5764258,9.385137,-1.2048342,1,1683900607.9836571
-1.1169059,0.26953575,-0.62066174,-0.6598282,3.189392,0.8675766,2.5764258,9.385137,-1.2048342,1,1683900607.988791
-1.1169059,0.26953575,-0.62066174,-0.6598282,3.189392,0.8675766,2.6169174,9.37859,-1.1679813,1,1683900607.9990027
-0.48113945,0.5531299,-0.48301998,-0.6598282,3.189392,0.8675766,2.6169174,9.37859,-1.1679813,1,1683900608.0195017
-0.48113945,0.5531299,-0.48301998,-2.9341125,6.9115067,2.2279549,2.6169174,9.37859,-1.1679813,1,1683900608.0348487
-0.48113945,0.5531299,-0.48301998,-2.9341125,6.9115067,2.2279549,2.837176,9.354075,-0.788733,1,1683900608.045143
-0.48113945,0.5531299,-0.48301998,-2.9341125,6.9115067,2.2279549,2.9834557,9.328646,-0.49573398,1,1683900608.0605156
0.18611056,0.6639288,0.10588526,-2.9341125,6.9115067,2.2279549,2.9834557,9.328646,-0.49573398,1,1683900608.0861688
0.18611056,0.6639288,0.10588526,-2.9341125,6.9115067,2.2279549,3.419342,9.162192,0.72987163,1,1683900608.1014943
0.18611056,0.6639288,0.10588526,-5.8774376,11.286507,3.5573578,3.419342,9.162192,0.72987163,1,1683900608.1117198
0.4284698,0.7642483,0.42146337,-5.8774376,11.286507,3.5573578,3.419342,9.162192,0.72987163,1,1683900608.1321683
0.4284698,0.7642483,0.42146337,-5.8774376,11.286507,3.5573578,3.6089256,8.947237,1.758687,1,1683900608.1424308
0.4284698,0.7642483,0.42146337,-6.7531586,12.44875,3.787403,3.6089256,8.947237,1.758687,1,1683900608.1475506
0.4284698,0.7642483,0.42146337,-6.941681,12.701225,3.7799263,3.6089256,8.947237,1.758687,1,1683900608.1629379
0.47483063,0.81012386,0.564959,-6.941681,12.701225,3.7799263,3.6089256,8.947237,1.758687,1,1683900608.1834452
0.47483063,0.81012386,0.564959,-6.941681,12.701225,3.7799263,3.6490815,8.8065405,2.3020463,1,1683900608.1885808
0.5978377,0.77595603,0.9342228,-6.941681,12.701225,3.7799263,3.6490815,8.8065405,2.3020463,1,1683900608.193674
0.5978377,0.77595603,0.9342228,-6.941681,12.701225,3.7799263,3.5416324,8.289781,3.860928,1,1683900608.2090037
0.5978377,0.77595603,0.9342228,-6.5486145,12.20789,3.5263824,3.5416324,8.289781,3.860928,1,1683900608.2141285
0.5978377,0.77595603,0.9342228,-6.1810493,11.769028,3.364563,3.5416324,8.289781,3.860928,1,1683900608.239746
0.5978377,0.77595603,0.9342228,-6.1810493,11.769028,3.364563,3.4413528,8.100473,4.3254833,1,1683900608.2499692
0.6854486,0.78693587,1.0062133,-6.1810493,11.769028,3.364563,3.4413528,8.100473,4.3254833,1,1683900608.2550597
0.95757765,0.9424122,0.76826715,-6.1810493,11.769028,3.364563,3.4413528,8.100473,4.3254833,1,1683900608.2704608
0.95757765,0.9424122,0.76826715,-4.5895576,9.44788,2.3790932,3.4413528,8.100473,4.3254833,1,1683900608.2755916
0.95757765,0.9424122,0.76826715,-4.5895576,9.44788,2.3790932,3.0214148,7.5770044,5.443386,1,1683900608.290944
1.1755205,1.0117184,0.46978053,-4.5895576,9.44788,2.3790932,3.0214148,7.5770044,5.443386,1,1683900608.3063269
