acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
0.57757664,0.7801114,0.18570109,0.6534195,-0.44660568,-2.5889778,-0.38714612,9.58239,2.0489771,0,1683900375.7611208
0.57757664,0.7801114,0.18570109,0.60655594,-0.41456223,-2.79459,-0.38714612,9.58239,2.0489771,0,1683900375.7666597
0.57757664,0.7801114,0.18570109,0.60655594,-0.41456223,-2.79459,-0.75118816,9.578024,1.9666111,0,1683900375.7801926
0.57757664,0.7801114,0.18570109,0.5969429,-0.45194626,-2.8915215,-0.75118816,9.578024,1.9666111,0,1683900375.7853374
0.57757664,0.7801114,0.18570109,0.7109642,-0.7831955,-3.2366562,-0.75118816,9.578024,1.9666111,0,1683900375.8058834
0.57757664,0.7801114,0.18570109,0.7109642,-0.7831955,-3.2366562,-1.2921801,9.5413885,1.8607938,0,1683900375.811012
0.57757664,0.7801114,0.18570109,0.77705383,-0.87371826,-3.317566,-1.2921801,9.5413885,1.8607938,0,1683900375.8161066
0.45823961,0.6700405,0.23962948,0.77705383,-0.87371826,-3.317566,-1.2921801,9.5413885,1.8607938,0,1683900375.8263662
0.4299257,0.6275772,0.25110972,0.77705383,-0.87371826,-3.317566,-1.2921801,9.5413885,1.8607938,0,1683900375.84175
0.4299257,0.6275772,0.25110972,0.92725754,-1.043148,-3.4869957,-1.2921801,9.5413885,1.8607938,0,1683900375.8673625
0.36061954,0.5526446,0.22767909,0.92725754,-1.043148,-3.4869957,-1.2921801,9.5413885,1.8607938,0,1683900375.8776374
0.36061954,0.5526446,0.22767909,0.92725754,-1.043148,-3.4869957,-1.7333429,9.489221,1.7665279,0,1683900375.8827682
0.27616307,0.4726013,0.16372633,0.92725754,-1.043148,-3.4869957,-1.7333429,9.489221,1.7665279,0,1683900375.8981504
0.27616307,0.4726013,0.16372633,1.0432816,-1.1848068,-3.651085,-1.7333429,9.489221,1.7665279,0,1683900375.9135025
0.27616307,0.4726013,0.16372633,1.0432816,-1.1848068,-3.651085,-2.0450556,9.440135,1.6946948,0,1683900375.9186344
