acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
0.052366342,0.572663,-0.35196006,4.3784714,-0.3300476,0.37490845,1.3073026,9.685379,-0.8091816,0,1683900349.2351332
0.16390832,0.75276804,-0.74342614,4.1952896,-0.13938904,0.29172897,1.3650765,9.488552,-2.0674474,0,1683900349.2415743
0.21026914,0.7915765,-1.0741242,4.1952896,-0.13938904,0.29172897,1.3650765,9.488552,-2.0674474,0,1683900349.252138
0.30740392,0.9299613,-1.2908539,3.9118385,-1.1812019,-0.31549454,1.3085479,9.342582,-2.6784823,0,1683900349.2628734
0.3108313,0.98413235,-1.3652859,3.9118385,-1.1812019,-0.31549454,1.3085479,9.342582,-2.6784823,0,1683900349.2809997
0.3108313,0.98413235,-1.3652859,3.8788605,-1.4251328,-0.44647217,1.3085479,9.342582,-2.6784823,0,1683900349.2912235
0.3108313,0.98413235,-1.3652859,3.7137032,-1.9396973,-0.8363342,1.3085479,9.342582,-2.6784823,0,1683900349.311671
0.24566533,1.0158737,-1.4743862,3.7137032,-1.9396973,-0.8363342,1.3085479,9.342582,-2.6784823,0,1683900349.316804
0.24566533,1.0158737,-1.4743862,3.3867264,-2.071743,-1.0014915,1.3085479,9.342582,-2.6784823,0,1683900349.3372486
0.24566533,1.0158737,-1.4743862,3.3867264,-2.071743,-1.0014915,0.9287536,8.981224,-3.8269324,0,1683900349.342345
0.24566533,1.0158737,-1.4743862,3.3867264,-2.071743,-1.0014915,1.0905559,9.108062,-3.4676018,0,1683900349.347469
0.12437196,1.0129316,-1.5861558,3.3867264,-2.071743,-1.0014915,1.0905559,9.108062,-3.4676018,0,1683900349.352593
0.12437196,1.0129316,-1.5861558,3.3867264,-2.071743,-1.0014915,0.8423574,8.91962,-3.9876328,0,1683900349.3679266
0.12437196,1.0129316,-1.5861558,3.1331825,-2.021675,-1.037674,0.8423574,8.91962,-3.9876328,0,1683900349.3730674
0.05822021,0.9904867,-1.6278911,3.1331825,-2.021675,-1.037674,0.8423574,8.91962,-3.9876328,0,1683900349.3935127
0.05822021,0.9904867,-1.6278911,3.1331825,-2.021675,-1.037674,0.59789705,8.757372,-4.372797,0,1683900349.4190984
-0.14043218,0.9321603,-1.7728578,3.1331825,-2.021675,-1.037674,0.59789705,8.757372,-4.372797,0,1683900349.4241915
-0.14043218,0.9321603,-1.7728578,2.1254158,-1.4411545,-0.95890045,0.59789705,8.757372,-4.372797,0,1683900349.4293327
-0.22537394,0.8889539,-1.8763468,2.1254158,-1.4411545,-0.95890045,0.59789705,8.757372,-4.372797,0,1683900349.449828
-0.22537394,0.8889539,-1.8763468,2.1254158,-1.4411545,-0.95890045,0.47005114,8.679288,-4.5408607,0,1683900349.460091
-0.22537394,0.8889539,-1.8763468,0.6458092,-0.6506157,-0.6052208,0.47005114,8.679288,-4.5408607,0,1683900349.470314
-0.22537394,0.8889539,-1.8763468,0.6458092,-0.6506157,-0.6052208,0.3731545,8.63004,-4.6425796,0,1683900349.4805624
-0.26783723,0.8567425,-1.9307605,0.6458092,-0.6506157,-0.6052208,0.3731545,8.63004,-4.6425796,0,1683900349.4856935
-0.2841856,0.801343,-1.9117279,0.6458092,-0.6506157,-0.6052208,0.3731545,8.63004,-4.6425796,0,1683900349.5164342
-0.2841856,0.801343,-1.9117279,0.6458092,-0.6506157,-0.6052208,0.25994885,8.604485,-4.6974106,0,1683900349.5215282
-0.2841856,0.801343,-1.9117279,0.061950684,-0.6368637,-0.42297363,0.25994885,8.604485,-4.6974106,0,1683900349.526661
-0.2841856,0.801343,-1.9117279,-0.17770767,-0.7295227,-0.3420639,0.25994885,8.604485,-4.6974106,0,1683900349.5574338
-0.2841856,0.801343,-1.9117279,-0.17770767,-0.7295227,-0.3420639,0.14806959,8.622856,-4.668492,0,1683900349.5830462
-0.2841856,0.801343,-1.9117279,-0.7081604,-1.2451553,-0.15781403,0.14806959,8.622856,-4.668492,0,1683900349.5984402
-0.22561659,0.77254385,-1.7303945,-0.7081604,-1.2451553,-0.15781403,0.14806959,8.622856,-4.668492,0,1683900349.6035647
-0.22561659,0.77254385,-1.7303945,-0.7081604,-1.2451553,-0.15781403,0.019774308,8.668282,-4.585944,0,1683900349.6086984
-0.22561659,0.77254385,-1.7303945,-0.9989548,-1.7095184,-0.06822586,0.019774308,8.668282,-4.585944,0,1683900349.6240911
-0.2085251,0.7364197,-1.5346689,-0.9989548,-1.7095184,-0.06822586,0.019774308,8.668282,-4.585944,0,1683900349.6394954
-0.21536474,0.71079004,-1.4956179,-0.9989548,-1.7095184,-0.06822586,0.019774308,8.668282,-4.585944,0,1683900349.659966
-0.21536474,0.71079004,-1.4956179,-1.070385,-1.825676,-0.04272461,0.019774308,8.668282,-4.585944,0,1683900349.6651008
-0.21536474,0.71079004,-1.4956179,-1.070385,-1.825676,-0.04272461,-0.026358778,8.687087,-4.5501876,0,1683900349.6753223
-0.22780041,0.6370859,-1.4211707,-1.070385,-1.825676,-0.04272461,-0.026358778,8.687087,-4.5501876,0,1683900349.7009354
-0.22780041,0.6370859,-1.4211707,-1.070385,-1.825676,-0.04272461,-0.16673324,8.753571,-4.41787,0,1683900349.706071
-0.22780041,0.6370859,-1.4211707,-1.3271332,-2.1515846,0.08090973,-0.16673324,8.753571,-4.41787,0,1683900349.711198
-0.22780041,0.6370859,-1.4211707,-2.146244,-2.4445152,0.44727325,-0.16673324,8.753571,-4.41787,0,1683900349.762505
-0.22780041,0.6370859,-1.4211707,-1.3271332,-2.1515846,0.08090973,-0.16673324,8.753571,-4.41787,0,1683900349.777858
-0.15215509,0.5375095,-1.1529543,-1.3271332,-2.1515846,0.08090973,-0.16673324,8.753571,-4.41787,0,1683900349.8085506
-0.15215509,0.5375095,-1.1529543,-1.3271332,-2.1515846,0.08090973,-0.40233594,8.951363,-3.9851758,0,1683900349.813675
-0.15215509,0.5375095,-1.1529543,-1.3271332,-2.1515846,0.08090973,-0.42838627,8.993349,-3.8867142,0,1683900349.8290765
-0.13042298,0.5348252,-1.1046371,-1.3271332,-2.1515846,0.08090973,-0.42838627,8.993349,-3.8867142,0,1683900349.8444154
-0.13042298,0.5348252,-1.1046371,-2.2932434,-2.4403763,0.51015854,-0.42838627,8.993349,-3.8867142,0,1683900349.8546324
-0.13042298,0.5348252,-1.1046371,-2.2932434,-2.4403763,0.51015854,-0.46671647,9.083793,-3.665689,0,1683900349.8699946
-0.08113522,0.5245733,-1.0148273,-2.2932434,-2.4403763,0.51015854,-0.46671647,9.083793,-3.665689,0,1683900349.880245
-0.08113522,0.5245733,-1.0148273,-2.582035,-2.410469,0.63058853,-0.46671647,9.083793,-3.665689,0,1683900349.8904397
-0.08113522,0.5245733,-1.0148273,-2.582035,-2.410469,0.63058853,-0.47836068,9.131077,-3.5447125,0,1683900349.9006932
-0.08113522,0.5245733,-1.0148273,-2.72583,-2.396717,0.6922722,-0.47836068,9.131077,-3.5447125,0,1683900349.9057846
-0.047210086,0.52384543,-0.9745478,-2.72583,-2.396717,0.6922722,-0.47836068,9.131077,-3.5447125,0,1683900349.9263344
-0.047210086,0.52384543,-0.9745478,-3.2423973,-2.3199463,0.8807945,-0.47836068,9.131077,-3.5447125,0,1683900349.9314542
-0.047210086,0.52384543,-0.9745478,-3.2423973,-2.3199463,0.8807945,-0.4785303,9.328456,-2.9868581,0,1683900349.9468548
0.07115635,0.5138362,-0.7387855,-3.2423973,-2.3199463,0.8807945,-0.4785303,9.328456,-2.9868581,0,1683900349.9622052
0.07115635,0.5138362,-0.7387855,-3.2423973,-2.3199463,0.8807945,-0.46751273,9.377669,-2.830393,0,1683900349.9877539
0.08800518,0.5150646,-0.67337686,-3.2423973,-2.3199463,0.8807945,-0.46751273,9.377669,-2.830393,0,1683900349.9928906
0.08800518,0.5150646,-0.67337686,-3.35001,-2.2953796,0.91711044,-0.46751273,9.377669,-2.830393,0,1683900349.9980185
0.10069867,0.511895,-0.57185924,-3.35001,-2.2953796,0.91711044,-0.46751273,9.377669,-2.830393,0,1683900350.0031867
0.10069867,0.511895,-0.57185924,-3.5076904,-2.2624016,0.96717834,-0.46751273,9.377669,-2.830393,0,1683900350.0083163
0.10069867,0.511895,-0.57185924,-3.5076904,-2.2624016,0.96717834,-0.4348475,9.471635,-2.503881,0,1683900350.0237207
0.096300684,0.48552227,-0.49791247,-3.5076904,-2.2624016,0.96717834,-0.4348475,9.471635,-2.503881,0,1683900350.0390635
0.096300684,0.48552227,-0.49791247,-3.6088943,-2.2869682,1.0097694,-0.4348475,9.471635,-2.503881,0,1683900350.049311
0.096300684,0.48552227,-0.49791247,-3.6088943,-2.2869682,1.0097694,-0.39007005,9.557144,-2.1631565,0,1683900350.0544689
0.096300684,0.48552227,-0.49791247,-3.6461449,-2.3231506,1.0342026,-0.39007005,9.557144,-2.1631565,0,1683900350.0750039
0.096300684,0.48552227,-0.49791247,-3.6461449,-2.3231506,1.0342026,-0.36315897,9.596127,-1.9881828,0,1683900350.0852315
0.09751392,0.4752856,-0.45446342,-3.6461449,-2.3231506,1.0342026,-0.36315897,9.596127,-1.9881828,0,1683900350.0903623
0.119003385,0.44086,-0.19845524,-3.6461449,-2.3231506,1.0342026,-0.36315897,9.596127,-1.9881828,0,1683900350.1108763
0.119003385,0.44086,-0.19845524,-3.7835312,-2.4232864,1.0853386,-0.36315897,9.596127,-1.9881828,0,1683900350.1263475
0.119003385,0.44086,-0.19845524,-3.7835312,-2.4232864,1.0853386,-0.26555339,9.695276,-1.4496527,0,1683900350.1315565
0.1277842,0.4276812,-0.12644963,-3.7835312,-2.4232864,1.0853386,-0.26555339,9.695276,-1.4496527,0,1683900350.1522315
0.1277842,0.4276812,-0.12644963,-3.799553,-2.4019241,1.0842705,-0.26555339,9.695276,-1.4496527,0,1683900350.157367
0.1277842,0.4276812,-0.12644963,-3.799553,-2.4019241,1.0842705,-0.18724778,9.745439,-1.0778507,0,1683900350.1625075
0.13949193,0.40963432,-0.044935264,-3.799553,-2.4019241,1.0842705,-0.18724778,9.745439,-1.0778507,0,1683900350.1727722
0.13949193,0.40963432,-0.044935264,-3.8070297,-2.3092651,1.0769272,-0.18724778,9.745439,-1.0778507,0,1683900350.1779032
0.13949193,0.40963432,-0.044935264,-3.8070297,-2.3092651,1.0769272,-0.09942343,9.780821,-0.70430785,0,1683900350.19332
0.13779339,0.3576471,0.036579095,-3.8070297,-2.3092651,1.0769272,-0.09942343,9.780821,-0.70430785,0,1683900350.2241213
0.13779339,0.3576471,0.036579095,-3.8070297,-2.3092651,1.0769272,0.052185472,9.805466,-0.14314255,0,1683900350.2344024
0.13779339,0.3576471,0.036579095,-3.827324,-2.1346283,1.1195183,0.052185472,9.805466,-0.14314255,0,1683900350.2395284
0.22588956,0.36886954,0.13518493,-3.827324,-2.1346283,1.1195183,0.052185472,9.805466,-0.14314255,0,1683900350.285675
0.22588956,0.36886954,0.13518493,-3.827324,-2.1346283,1.1195183,0.32011706,9.782174,0.61398184,0,1683900350.3010006
0.22588956,0.36886954,0.13518493,-3.9242554,-2.0141983,1.3921547,0.32011706,9.782174,0.61398184,0,1683900350.3061833
0.2688533,0.3796067,0.1734929,-3.9242554,-2.0141983,1.3921547,0.32011706,9.782174,0.61398184,0,1683900350.3215418
0.2688533,0.3796067,0.1734929,-3.9242554,-2.0141983,1.3921547,0.4881786,9.74359,0.99725455,0,1683900350.3368554
0.2688533,0.3796067,0.1734929,-3.9561653,-1.9951057,1.4614487,0.4881786,9.74359,0.99725455,0,1683900350.3470936
0.2688533,0.3796067,0.1734929,-3.9561653,-1.9951057,1.4614487,0.5791238,9.716898,1.1903318,0,1683900350.3574352
0.2688533,0.3796067,0.1734929,-4.0338707,-1.8906975,1.5870857,0.5791238,9.716898,1.1903318,0,1683900350.3830152
0.33596048,0.37351018,0.27819523,-4.0338707,-1.8906975,1.5870857,0.5791238,9.716898,1.1903318,0,1683900350.3881438
0.33596048,0.37351018,0.27819523,-4.0338707,-1.8906975,1.5870857,1.175597,9.432548,2.4115148,0,1683900350.4700918
0.52974474,0.45722353,0.6618511,-4.0338707,-1.8906975,1.5870857,1.175597,9.432548,2.4115148,0,1683900350.4751806
0.52974474,0.45722353,0.6618511,-4.413185,-0.91804504,1.7181969,1.175597,9.432548,2.4115148,0,1683900350.4905257
0.6925309,0.4735719,0.84050024,-4.413185,-0.91804504,1.7181969,1.175597,9.432548,2.4115148,0,1683900350.5110672
0.6925309,0.4735719,0.84050024,-4.340687,-0.88827133,1.5019035,1.175597,9.432548,2.4115148,0,1683900350.5161912
0.6925309,0.4735719,0.84050024,-4.340687,-0.88827133,1.5019035,1.4501976,9.213653,3.0291784,0,1683900350.5212877
0.6925309,0.4735719,0.84050024,-4.191551,-1.1076355,1.3878822,1.4501976,9.213653,3.0291784,0,1683900350.5366862
0.7559831,0.5048128,0.96130836,-4.191551,-1.1076355,1.3878822,1.4501976,9.213653,3.0291784,0,1683900350.5418234
0.7559831,0.5048128,0.96130836,-4.191551,-1.1076355,1.3878822,1.5389122,9.1336155,3.221677,0,1683900350.5571878
0.7559831,0.5048128,0.96130836,0.20160675,0.87158203,-0.45394897,1.5389122,9.1336155,3.221677,0,1683900350.572564
0.7559831,0.5048128,0.96130836,0.20160675,0.87158203,-0.45394897,2.4137278,8.656897,3.9245977,0,1683900350.5776894
0.5753928,0.65514797,1.4208673,0.20160675,0.87158203,-0.45394897,2.4137278,8.656897,3.9245977,0,1683900350.608381
0.5753928,0.65514797,1.4208673,0.56690216,1.4436913,-0.30694962,2.4137278,8.656897,3.9245977,0,1683900350.6288493
