acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
1.7695516,1.242112,0.04194767,-4.876213,3.9979553,1.2148476,3.7409737,8.085046,4.0996995,1,1683900675.1083639
1.855464,1.3751131,0.9913359,-4.876213,3.9979553,1.2148476,3.7409737,8.085046,4.0996995,1,1683900675.1141932
1.7614988,1.3763416,1.409645,-2.600727,-1.4338112,-0.9434128,3.758561,7.9595294,4.323135,1,1683900675.1194263
1.1689386,1.2147688,1.6532174,-2.600727,-1.4338112,-0.9434128,3.758561,7.9595294,4.323135,1,1683900675.1372936
1.1689386,1.2147688,1.6532174,-2.600727,-1.4338112,-0.9434128,3.8198383,8.265044,3.6425636,1,1683900675.157922
1.1689386,1.2147688,1.6532174,3.7237167,-8.8843155,-4.031601,3.8198383,8.265044,3.6425636,1,1683900675.168282
0.8565453,1.0366049,1.3500901,3.7237167,-8.8843155,-4.031601,3.8198383,8.265044,3.6425636,1,1683900675.1785817
-0.66979784,0.43452084,0.41803598,5.606003,-7.938366,-4.5876884,2.2825367,9.525817,-0.4682286,1,1683900675.189222
-1.2062305,0.37619448,0.47222218,5.09264,-6.049671,-3.1943321,1.8617184,9.566179,-1.0920655,1,1683900675.194549
-1.2062305,0.37619448,0.47222218,4.717598,-4.5508385,-2.2122002,1.8617184,9.566179,-1.0920655,1,1683900675.216688
-1.4151499,0.3271342,0.38753822,4.717598,-4.5508385,-2.2122002,1.7104957,9.560938,-1.3539041,1,1683900675.2218494
-1.4151499,0.3271342,0.38753822,4.717598,-4.5508385,-2.2122002,1.652353,9.488935,-1.8439673,1,1683900675.2424448
-1.4151499,0.3271342,0.38753822,2.3228836,1.4296722,1.227665,1.652353,9.488935,-1.8439673,1,1683900675.2579138
-1.3839091,0.17459998,-0.42933425,2.3228836,1.4296722,1.227665,1.652353,9.488935,-1.8439673,1,1683900675.2682455
-1.3839091,0.17459998,-0.42933425,1.0807991,3.4078217,2.3099327,1.652353,9.488935,-1.8439673,1,1683900675.2837286
-0.7539965,0.22487348,-0.7793076,1.0807991,3.4078217,2.3099327,1.652353,9.488935,-1.8439673,1,1683900675.293983
0.011374097,0.4394041,-0.6838714,1.0807991,3.4078217,2.3099327,1.652353,9.488935,-1.8439673,1,1683900675.3197258
0.011374097,0.4394041,-0.6838714,1.0807991,3.4078217,2.3099327,2.4924643,9.371062,-1.4632816,1,1683900675.3248806
0.011374097,0.4394041,-0.6838714,1.0807991,3.4078217,2.3099327,3.0758317,9.278297,-0.7892018,1,1683900675.3403957
0.6036916,0.66931254,-0.44251302,1.0807991,3.4078217,2.3099327,3.0758317,9.278297,-0.7892018,1,1683900675.3455489
0.6036916,0.66931254,-0.44251302,-4.785557,10.680351,5.034828,3.0758317,9.278297,-0.7892018,1,1683900675.355855
0.6036916,0.66931254,-0.44251302,-5.604801,11.432438,5.0157356,3.0758317,9.278297,-0.7892018,1,1683900675.3661375
0.8099267,0.74887055,-0.34146556,-5.604801,11.432438,5.0157356,3.0758317,9.278297,-0.7892018,1,1683900675.3712707
0.8099267,0.74887055,-0.34146556,-5.604801,11.432438,5.0157356,3.3464901,9.21135,-0.3498694,1,1683900675.391924
0.8099267,0.74887055,-0.34146556,-5.604801,11.432438,5.0157356,3.919422,8.907443,1.2107757,1,1683900675.4126494
1.0178603,0.9331309,-0.037367698,-7.1718597,11.853275,4.3242645,3.919422,8.907443,1.2107757,1,1683900675.4178383
0.93513274,1.0002532,0.21181601,-7.1718597,11.853275,4.3242645,3.919422,8.907443,1.2107757,1,1683900675.4229608
0.93513274,1.0002532,0.21181601,-7.3145866,10.879555,3.5466766,3.919422,8.907443,1.2107757,1,1683900675.4280987
0.93513274,1.0002532,0.21181601,-7.3145866,10.879555,3.5466766,4.063589,8.624827,2.2956436,1,1683900675.433268
0.9095031,1.0190432,0.2359746,-7.3145866,10.879555,3.5466766,4.063589,8.624827,2.2956436,1,1683900675.4435275
0.9095031,1.0190432,0.2359746,-7.3145866,10.879555,3.5466766,4.0436273,8.3152275,3.2674837,1,1683900675.4486582
0.9095031,1.0190432,0.2359746,-6.715908,9.0558815,2.5240898,4.0436273,8.3152275,3.2674837,1,1683900675.4641783
0.9095031,1.0190432,0.2359746,-6.715908,9.0558815,2.5240898,3.9437044,8.042388,3.992191,1,1683900675.5005188
1.0617946,1.0256251,0.31309098,-6.715908,9.0558815,2.5240898,3.9437044,8.042388,3.992191,1,1683900675.5056958
1.0617946,1.0256251,0.31309098,-5.3427124,5.5947876,1.2030983,3.9437044,8.042388,3.992191,1,1683900675.5108142
1.1908983,1.0502841,0.54275674,-5.3427124,5.5947876,1.2030983,3.9437044,8.042388,3.992191,1,1683900675.5159314
