acc_x,acc_y,acc_z,gyr_x,gyr_y,gyr_z,grav_x,grav_y,grav_z,label,timestamp
0.5085053,0.6404032,0.62009716,7.196298,-8.731402,-6.2917595,2.9888737,9.271641,1.1573493,1,1683969685.4917815
-0.8834662,0.28501663,0.66186786,5.8383446,-6.0419154,-3.7187948,2.0799754,9.574464,-0.4893529,1,1683969685.529949
-0.8834662,0.28501663,0.66186786,3.6758816,-3.302643,-1.561677,2.0799754,9.574464,-0.4893529,1,1683969685.5452948
-1.2975148,0.027684543,0.3720339,3.6758816,-3.302643,-1.561677,2.0799754,9.574464,-0.4893529,1,1683969685.55039
-1.2975148,0.027684543,0.3720339,1.5332718,-0.24831672,0.17547104,2.0799754,9.574464,-0.4893529,1,1683969685.5709054
-1.2975148,0.027684543,0.3720339,1.5332718,-0.24831672,0.17547104,2.0016274,9.5808935,-0.6603641,1,1683969685.576053
-1.3568474,-0.06378421,0.6426595,1.5332718,-0.24831672,0.17547104,2.0016274,9.5808935,-0.6603641,1,1683969685.5811806
-0.81053513,0.2177566,0.26056397,1.5332718,-0.24831672,0.17547104,2.0016274,9.5808935,-0.6603641,1,1683969685.5965295
-0.81053513,0.2177566,0.26056397,-1.5280794,5.7937512,2.636189,2.0016274,9.5808935,-0.6603641,1,1683969685.6067472
-0.81053513,0.2177566,0.26056397,-1.5280794,5.7937512,2.636189,2.0977478,9.558018,-0.692746,1,1683969685.6272042
-0.81053513,0.2177566,0.26056397,-1.5280794,5.7937512,2.636189,2.378215,9.510834,-0.352531,1,1683969685.6424963
-0.81053513,0.2177566,0.26056397,-4.2862887,9.155038,4.348902,2.378215,9.510834,-0.352531,1,1683969685.6476102
-0.3284948,0.4112435,-0.17879093,-4.2862887,9.155038,4.348902,2.378215,9.510834,-0.352531,1,1683969685.6527367
0.20312162,0.5849122,-0.19214535,-4.2862887,9.155038,4.348902,2.378215,9.510834,-0.352531,1,1683969685.6731696
0.20312162,0.5849122,-0.19214535,-4.2862887,9.155038,4.348902,2.9446042,9.338397,0.59980917,1,1683969685.6782997
0.20312162,0.5849122,-0.19214535,-6.190661,10.46122,5.2748213,2.9446042,9.338397,0.59980917,1,1683969685.6936855
0.20312162,0.5849122,-0.19214535,-7.18179,10.627223,5.4331884,2.9446042,9.338397,0.59980917,1,1683969685.7039528
